date,dow,bike_mean
1988-02-01,2071.620117,108.2589
1988-03-01,1988.060059,113.1471
1988-04-01,2032.329956,119.9011
1988-05-01,2031.119995,117.9859
1988-06-01,2141.709961,112.0315
1988-07-01,2128.72998,119.835
1988-09-01,2112.909912,116.9829
1988-10-01,2148.649902,118.6514
1988-11-01,2114.51001,121.3
1988-12-01,2168.570068,112.8952
1989-01-01,2342.320068,114.1185
1989-03-01,2293.620117,113.8276
1989-05-01,2480.149902,112.6418
1989-06-01,2440.060059,115.233
1989-07-01,2660.659912,114.858
1989-08-01,2737.27002,114.7509
1989-09-01,2692.820068,118.3505
1989-10-01,2645.080078,116.842
1989-11-01,2706.27002,116.9102
1989-12-01,2753.199951,116.7437
1990-01-01,2590.540039,117.0882
1990-02-01,2627.25,119.8898
1990-03-01,2707.209961,120.2178
1990-04-01,2656.76001,122.354
1990-05-01,2876.659912,123.3673
1990-06-01,2880.689941,123.1469
1990-07-01,2905.199951,123.8596
1990-08-01,2614.360107,126.5216
1990-09-01,2452.47998,124.0313
1990-10-01,2442.330078,125.728
1990-11-01,2559.649902,125.0818
1990-12-01,2633.659912,127.0788
1991-01-01,2736.389893,129.0291
1991-02-01,2882.179932,126.1394
1991-03-01,2913.860107,134.8452
1991-04-01,2887.870117,134.1591
1991-05-01,3027.5,134.2733
1991-06-01,2906.75,137.6827
1991-07-01,3024.820068,141.2383
1991-08-01,3043.600098,139.1109
1991-09-01,3016.77002,141.9161
1991-10-01,3069.100098,144.8622
1991-11-01,2894.679932,140.9384
1991-12-01,3168.830078,142.8691
1992-01-01,3223.389893,152.8905
1992-02-01,3267.659912,156.2661
1992-03-01,3235.459961,155.3346
1992-04-01,3359.120117,157.0369
1992-05-01,3396.879883,158.5664
1992-06-01,3318.52002,159.7484
1992-07-01,3393.780029,159.7178
1992-08-01,3257.340088,160.025
1992-09-01,3271.659912,163.1125
1992-10-01,3226.280029,163.7487
1992-11-01,3305.159912,160.9393
1992-12-01,3301.110107,159.8607
1993-01-01,3310.030029,161.6933
1993-02-01,3370.810059,175.5279
1993-03-01,3435.110107,180.0155
1993-04-01,3427.550049,182.1964
1993-05-01,3527.429932,184.2315
1993-06-01,3516.080078,184.5602
1993-07-01,3539.469971,184.5707
1993-08-01,3651.25,185.3927
1993-09-01,3555.120117,183.9313
1993-10-01,3680.590088,186.0958
1993-11-01,3683.949951,186.4808
1993-12-01,3754.090088,183.5796
1994-01-01,3978.360107,178.8628
1994-02-01,3832.02002,174.6887
1994-03-01,3635.959961,180.9084
1994-04-01,3681.689941,180.7346
1994-05-01,3758.370117,180.1648
1994-06-01,3624.959961,178.3582
1994-07-01,3764.5,183.2622
1994-08-01,3913.419922,179.0712
1994-09-01,3843.179932,179.9931
1994-10-01,3908.120117,178.5193
1994-11-01,3739.219971,180.1151
1994-12-01,3834.439941,181.6416
1995-01-01,3843.800049,178.8793
1995-02-01,4011.050049,175.9964
1995-03-01,4157.689941,174.5554
1995-04-01,4321.27002,177.9583
1995-05-01,4465.140137,177.4073
1995-06-01,4556.089844,176.2486
1995-07-01,4708.470215,179.5862
1995-08-01,4610.560059,179.4366
1995-09-01,4789.080078,179.065
1995-10-01,4755.47998,179.9653
1995-11-01,5074.490234,179.1145
1995-12-01,5117.120117,178.2779
1996-01-01,5395.299805,181.2159
1996-02-01,5485.620117,180.3401
1996-03-01,5587.140137,181.1725
1996-04-01,5569.069824,180.5832
1996-05-01,5643.169922,177.1101
1996-06-01,5654.620117,179.6039
1996-07-01,5528.910156,180.8017
1996-08-01,5616.200195,181.7174
1996-09-01,5882.169922,179.8316
1996-10-01,6029.379883,177.884
1996-11-01,6521.700195,178.0871
1996-12-01,6448.259766,181.5243
1997-01-01,6813.089844,182.0875
1997-02-01,6877.72998,182.6672
1997-03-01,6583.470215,183.9181
1997-04-01,7008.990234,186.1051
1997-05-01,7331.040039,185.0354
1997-06-01,7672.790039,185.813
1997-07-01,8222.610352,187.5888
1997-08-01,7622.419922,181.7133
1997-09-01,7945.259766,183.0009
1997-10-01,7442.080078,181.3522
1997-11-01,7823.120117,175.34
1997-12-01,7908.240234,174.5552
1998-01-01,7906.5,176.7662
1998-02-01,8545.709961,173.9224
1998-03-01,8799.799805,173.5694
1998-04-01,9063.360352,181.2362
1998-05-01,8899.950195,181.9304
1998-06-01,8952.009766,179.0831
1998-07-01,8883.290039,178.9771
1998-08-01,7539.060059,177.9982
1998-09-01,7842.620117,174.1451
1998-10-01,8592.110352,173.7962
1998-11-01,9116.549805,173.3383
1998-12-01,9181.429688,167.4069
1999-01-01,9358.820313,172.975
1999-02-01,9306.570313,171.5131
1999-03-01,9786.160156,175.2638
1999-04-01,10789,172.8982
1999-05-01,10559.7998,174.1318
1999-06-01,10970.7998,174.162
1999-07-01,10655.2002,173.098
1999-08-01,10829.2998,172.3437
1999-09-01,10337,171.8612
1999-10-01,10729.90039,172.1134
1999-11-01,10877.7998,171.6685
1999-12-01,11497.09961,171.5658
2000-01-01,10940.5,171.0876
2000-02-01,10128.2998,176.228
2000-03-01,10921.90039,181.9196
2000-04-01,10733.90039,171.9096
2000-05-01,10522.2998,179.0025
2000-06-01,10447.90039,176.763
2000-07-01,10522,173.8091
2000-08-01,11215.09961,167.0222
2000-09-01,10650.90039,167.9171
2000-10-01,10971.09961,174.2512
2000-11-01,10414.5,174.8064
2000-12-01,10786.7998,175.6931
2001-01-01,10887.40039,186.5658
2001-02-01,10495.2998,186.5785
2001-03-01,9878.780273,189.0747
2001-04-01,10735,188.5914
2001-05-01,10911.90039,190.6769
2001-06-01,10502.40039,190.738
2001-07-01,10522.7998,187.9196
2001-08-01,9949.75,181.4132
2001-09-01,8847.55957,188.4319
2001-10-01,9075.139648,186.9977
2001-11-01,9851.55957,186.4634
2001-12-01,10021.5,186.6307
2002-01-01,9920,192.5604
2002-02-01,10106.09961,192.6051
2002-03-01,10403.90039,189.9309
2002-04-01,9946.219727,189.8319
2002-05-01,9925.25,188.3343
2002-06-01,9243.259766,187.2407
2002-07-01,8736.589844,186.8321
2002-08-01,8663.5,196.3972
2002-09-01,7591.930176,184.5484
2002-10-01,8397.030273,179.8018
2002-11-01,8896.089844,180.9268
2002-12-01,8341.629883,179.7498
2003-01-01,8053.810059,179.0565
2003-02-01,7891.080078,181.593
2003-03-01,7992.129883,197.6508
2003-04-01,8480.089844,198.5717
2003-05-01,8850.259766,204.1376
2003-06-01,8985.44043,204.2143
2003-07-01,9233.799805,211.1286
2003-08-01,9415.820313,210.5929
2003-09-01,9275.05957,209.7891
2003-10-01,9801.120117,202.1414
2003-11-01,9782.459961,193.4017
2003-12-01,10453.90039,194.5719
2004-01-01,10488.09961,185.9086
2004-02-01,10583.90039,185.1225
2004-03-01,10357.7002,183.9095
2004-04-01,10225.59961,184.4819
2004-05-01,10188.5,183.5395
2004-06-01,10435.5,187.8946
2004-07-01,10139.7002,188.717
2004-08-01,10173.90039,188.9446
2004-09-01,10080.2998,188.8766
2004-10-01,10027.5,187.5455
2004-11-01,10428,188.16
2004-12-01,10783,184.5484
2005-01-01,10489.90039,169.6429
2005-02-01,10766.2002,164.7477
2005-03-01,10503.7998,163.986
2005-04-01,10192.5,164.1409
2005-05-01,10467.5,171.5876
2005-06-01,10275,167.621
2005-07-01,10640.90039,169.275
2005-08-01,10481.59961,169.3414
2005-09-01,10568.7002,171.2801
2005-10-01,10440.09961,170.8779
2005-11-01,10805.90039,170.5674
2005-12-01,10717.5,169.5303
2006-01-01,10864.90039,167.7645
2006-02-01,10993.40039,164.5494
2006-03-01,11109.2998,163.9708
2006-04-01,11367.09961,165.1878
2006-05-01,11168.2998,165.2849
2006-06-01,11150.2002,165.6711
2006-07-01,11185.7002,167.788
2006-08-01,11381.2002,167.8786
2006-09-01,11679.09961,167.5689
2006-10-01,12080.7002,169.2218
2006-11-01,12221.90039,170.1117
2006-12-01,12463.2002,178.978
2007-01-01,12502.59961,180.8852
2007-02-01,12632.2998,178.9544
2007-03-01,12354.2998,179.4888
2007-04-01,13062.90039,175.6327
2007-05-01,13627.59961,172.5124
2007-06-01,13676.2998,172.2734
2007-07-01,14000.40039,172.4136
2007-08-01,13357.7002,170.7507
2007-09-01,13895.59961,172.0757
2007-10-01,14015.09961,172.0668
2007-11-01,12958.40039,170.8889
2007-12-01,13248.7002,170.4039
2008-01-01,12207.2002,179.3099
2008-02-01,12266.40039,175.9959
2008-03-01,12262.90039,177.3292
2008-04-01,12820.09961,179.6493
2008-05-01,12638.2998,183.5293
2008-06-01,12604.5,186.7646
2008-07-01,11288.5,188.8017
2008-08-01,11543.5,199.5303
2008-09-01,10850.7002,202.5197
2008-10-01,8451.19043,204.1889
2008-11-01,8693.959961,204.0325
2008-12-01,8776.389648,215.0821
2009-01-01,8077.560059,231.8286
2009-02-01,7062.930176,221.4115
2009-03-01,7216.970215,241.1887
2009-04-01,8168.120117,242.3968
2009-05-01,8473.490234,244.6422
2009-06-01,8447,244.2558
2009-07-01,9171.610352,254.352
2009-08-01,9505.959961,263.8124
2009-09-01,9712.280273,258.9021
2009-10-01,9712.730469,238.9917
2009-11-01,10344.7998,241.3438
2009-12-01,10471.5,238.2459
2010-01-01,10067.2998,268.6998
2010-02-01,10325.2998,246.8362
2010-03-01,10785.90039,252.5013
2010-04-01,10970,253.4534
2010-05-01,10136.59961,253.6114
2010-06-01,9774.019531,258.7234
2010-07-01,10465.90039,260.0712
2010-08-01,10014.7002,259.767
2010-09-01,10788,266.2819
2010-10-01,11118.5,268.8541
2010-11-01,11006,261.3416
2010-12-01,11555,257.9493
2011-01-01,11891.90039,274.2929
2011-02-01,12062.2998,273.7877
2011-03-01,12036.5,271.345
2011-04-01,12810.5,275.6036
2011-05-01,12569.7998,270.5272
2011-06-01,12414.2998,265.8864
2011-07-01,12143.2002,259.8292
2011-08-01,11613.5,267.8362
2011-09-01,10913.40039,254.0805
2011-10-01,11577.09961,272.9715
2011-11-01,12045.7002,270.3674
2011-12-01,11868.7998,267.3246
2012-01-01,12734.59961,276.2716
2012-02-01,12949.90039,273.0621
2012-03-01,13212,271.4248
2012-04-01,13213.59961,269.2921
2012-05-01,12632,268.6214
2012-06-01,12880.09961,259.8174
2012-07-01,13008.7002,262.3319
2012-08-01,13090.7998,270.1993
2012-09-01,13437.09961,275.0763
2012-10-01,13096.5,281.6559
2012-11-01,12815.09961,279.0729
2012-12-01,13104.09961,287.8684
2013-01-01,13860.59961,297.8738
2013-02-01,13986.5,304.8067
2013-03-01,14511.7002,280.9117
2013-04-01,14839.7998,280.071
2013-05-01,15115.59961,283.7249
2013-06-01,14909.59961,287.3332
2013-07-01,15499.5,280.1827
2013-08-01,15470.7002,269.2666
2013-09-01,15376.09961,279.4561
2013-10-01,15373.7998,285.9394
2013-11-01,15761.7998,285.2504
2013-12-01,16576.69922,277.3927
2014-01-01,15698.7998,324.2419
2014-02-01,16321.7002,315.2896
2014-03-01,16065.7002,320.6787
2014-04-01,16580.80078,314.956
2014-05-01,16717.19922,311.9364
2014-06-01,16826.59961,309.4058
2014-07-01,117.5,301.2038
2014-08-01,17098.40039,306.0359
2014-09-01,17042.90039,304.7551
2014-10-01,17390.5,304.5232
2014-11-01,17828.19922,305.3898
2014-12-01,17823.09961,308.4152
2015-01-01,17164.90039,317.2537
2015-02-01,18132.69922,315.3549
2015-03-01,17776.09961,316.4986
2015-04-01,17840.5,312.6371
2015-05-01,18010.69922,319.4666
2015-06-01,17619.5,309.7837
2015-07-01,17851,302.2724
2015-08-01,16528,299.0645
2015-09-01,16102.40039,307.3029
2015-10-01,17663.5,306.441
2015-11-01,17719.90039,306.6738
2015-12-01,17425,314.4843
2016-01-01,16466.30078,315.7545
2016-02-01,16516.5,322.1081
2016-03-01,17685.09961,315.1617
2016-04-01,17773.59961,323.446
2016-05-01,17787.19922,316.8499
2016-06-01,17930,306.3833
2016-07-01,18432.19922,314.2559
2016-08-01,18400.90039,324.3786
2016-09-01,18308.19922,339.0721
2016-10-01,18142.40039,343.2122
2016-11-01,19123.59961,342.3084
2016-12-01,19762.59961,342.2159
2017-01-01,19864.09961,360.3033
2017-02-01,20812.19922,365.5465
2017-03-01,20663.19922,372.366
2017-04-01,20940.5,374.9943
2017-05-01,21008.69922,367.5472
2017-06-01,21349.59961,359.0151
2017-07-01,21891.09961,354.5306
2017-08-01,21948.09961,351.8542
2017-09-01,22405.09961,361.3558
2017-10-01,23377.19922,342.3611
2017-11-01,24272.40039,344.4128
2017-12-01,24719.19922,352.8732
2018-01-01,26149.40039,380.6291
2018-02-01,25029.19922,386.0616
2018-03-01,24161.59961,379.8173
2018-04-01,24163.09961,385.1694
2018-05-01,24415.80078,385.4372
2018-06-01,24271.40039,384.7162
2018-07-01,25415.19922,379.3532
2018-08-01,25964.80078,371.9095
2018-09-01,26458.30078,368.6644
2018-10-01,25115.80078,348.7292
2018-11-01,25538.5,356.0888
2018-12-01,23327.5,371.2071
2019-01-01,24999.69922,381.3026
2019-02-01,25916,391.6346
2019-03-01,25928.69922,406.3257
2019-04-01,26592.90039,407.6344
2019-05-01,24815,397.7719
2019-06-01,25983.90039,372.1161
2019-07-01,26864,376.3218
2019-08-01,26403,376.6527
2019-09-01,26916,371.0596
2019-10-01,27046,371.2861
2019-11-01,28051,363.4127
2019-12-01,28538,374.3094
2020-01-01,28256,395.7724
2020-02-01,27960.80078,387.0843
2020-03-01,21917.19922,385.1443
2020-04-01,24345.69922,394.6205
2020-05-01,25383.09961,434.9269
2020-06-01,25812.90039,512.968
2020-07-01,26428.30078,396.1413
2020-08-01,28430,468.8648
2020-09-01,27781.69922,432.4516
2020-10-01,26501.59961,448.3413
2020-11-01,29638.59961,465.728
2020-12-01,30606.5,423.6288
2021-01-01,29982.59961,445.9018
2021-02-01,30932.40039,447.0717
2021-03-01,32981.60156,457.7587
2021-04-01,33874.89844,438.821
2021-05-01,34529.39844,453.4632
2021-06-01,34502.5,455.7243
2021-07-01,34935.5,471.461
2021-08-01,35064.30078,490.4095
2021-09-01,33843.89844,487.5889
2021-10-01,35819.60156,480.4939
2021-11-01,34483.69922,480.1432
2021-12-01,36338.30078,483.9391
2022-01-01,35131.89844,470.6992
2022-02-01,33892.60156,441.6198
2022-03-01,33891.30078,449.6539
2022-04-01,32997,457.5807
2022-05-01,34678,467.7666
2022-06-01,32977,482.5045
2022-07-01,32990,494.5759
2022-08-01,30775,494.3813
2022-09-01,32845,497.0671
