Date,token,price
2022-04-12,ETH-USD,3030.376465
2022-04-13,ETH-USD,3118.344238
2022-04-14,ETH-USD,3019.909424
2022-04-15,ETH-USD,3040.916504
2022-04-16,ETH-USD,3062.310303
2022-04-17,ETH-USD,2993.40332
2022-04-18,ETH-USD,3057.606689
2022-04-19,ETH-USD,3104.106445
2022-04-20,ETH-USD,3077.74585
2022-04-21,ETH-USD,2987.480713
2022-04-22,ETH-USD,2964.835693
2022-04-23,ETH-USD,2938.114014
2022-04-24,ETH-USD,2922.732666
2022-04-25,ETH-USD,3009.393555
2022-04-26,ETH-USD,2808.29834
2022-04-27,ETH-USD,2888.929688
2022-04-28,ETH-USD,2936.940918
2022-04-29,ETH-USD,2815.601807
2022-04-30,ETH-USD,2730.186768
2022-05-01,ETH-USD,2827.756104
2022-05-02,ETH-USD,2857.4104
2022-05-03,ETH-USD,2783.476318
2022-05-04,ETH-USD,2940.644775
2022-05-05,ETH-USD,2749.213135
2022-05-06,ETH-USD,2694.979736
2022-05-07,ETH-USD,2636.093018
2022-05-08,ETH-USD,2517.459961
2022-05-09,ETH-USD,2245.43042
2022-05-10,ETH-USD,2343.510986
2022-05-11,ETH-USD,2072.108643
2022-05-12,ETH-USD,1961.701538
2022-05-13,ETH-USD,2014.418213
2022-05-14,ETH-USD,2056.273926
2022-05-15,ETH-USD,2145.706787
2022-05-16,ETH-USD,2022.725952
2022-05-17,ETH-USD,2090.40918
2022-05-18,ETH-USD,1916.656128
2022-05-19,ETH-USD,2018.336182
2022-05-20,ETH-USD,1961.315674
2022-05-21,ETH-USD,1974.518311
2022-05-22,ETH-USD,2043.170166
2022-05-23,ETH-USD,1972.181885
2022-05-24,ETH-USD,1978.982788
2022-05-25,ETH-USD,1944.827881
2022-05-26,ETH-USD,1803.91333
2022-05-27,ETH-USD,1724.922852
2022-05-28,ETH-USD,1757.941772
2022-05-29,ETH-USD,1812.031006
2022-05-30,ETH-USD,1996.441284
2022-05-31,ETH-USD,1942.328003
2022-06-01,ETH-USD,1823.569336
2022-06-02,ETH-USD,1834.150513
2022-06-03,ETH-USD,1775.078613
2022-06-04,ETH-USD,1801.609497
2022-06-05,ETH-USD,1805.204956
2022-06-06,ETH-USD,1859.289673
2022-06-07,ETH-USD,1814.04834
2022-06-08,ETH-USD,1793.572266
2022-06-09,ETH-USD,1789.82605
2022-06-10,ETH-USD,1665.042236
2022-06-11,ETH-USD,1529.663452
2022-06-12,ETH-USD,1445.216553
2022-06-13,ETH-USD,1204.582764
2022-06-14,ETH-USD,1211.662842
2022-06-15,ETH-USD,1233.206421
2022-06-16,ETH-USD,1067.730713
2022-06-17,ETH-USD,1086.519287
2022-06-18,ETH-USD,993.6367798
2022-06-19,ETH-USD,1127.656494
2022-06-20,ETH-USD,1127.642456
2022-06-21,ETH-USD,1124.824585
2022-06-22,ETH-USD,1051.421875
2022-06-23,ETH-USD,1143.386719
2022-06-24,ETH-USD,1226.844727
2022-06-25,ETH-USD,1243.446899
2022-06-26,ETH-USD,1199.831665
2022-06-27,ETH-USD,1193.680664
2022-06-28,ETH-USD,1144.579224
2022-06-29,ETH-USD,1098.943848
2022-06-30,ETH-USD,1067.298828
2022-07-01,ETH-USD,1059.767334
2022-07-02,ETH-USD,1066.512817
2022-07-03,ETH-USD,1073.766968
2022-07-04,ETH-USD,1151.059082
2022-07-05,ETH-USD,1134.541016
2022-07-06,ETH-USD,1186.973999
2022-07-07,ETH-USD,1237.593384
2022-07-08,ETH-USD,1222.506226
2022-07-09,ETH-USD,1216.978271
2022-07-10,ETH-USD,1168.401611
2022-07-11,ETH-USD,1097.236572
2022-07-12,ETH-USD,1038.19165
2022-07-13,ETH-USD,1113.587158
2022-07-14,ETH-USD,1191.526245
2022-07-15,ETH-USD,1233.12915
2022-07-16,ETH-USD,1352.626465
2022-07-17,ETH-USD,1338.635742
2022-07-18,ETH-USD,1578.717896
2022-07-19,ETH-USD,1542.97522
2022-07-20,ETH-USD,1520.200684
2022-07-21,ETH-USD,1576.749512
2022-07-22,ETH-USD,1537.405151
2022-07-23,ETH-USD,1549.297485
2022-07-24,ETH-USD,1599.476685
2022-07-25,ETH-USD,1445.383423
2022-07-26,ETH-USD,1441.806763
2022-07-27,ETH-USD,1636.232666
2022-07-28,ETH-USD,1725.46814
2022-07-29,ETH-USD,1727.406982
2022-07-30,ETH-USD,1695.969482
2022-07-31,ETH-USD,1681.517334
2022-08-01,ETH-USD,1635.195801
2022-08-02,ETH-USD,1632.945435
2022-08-03,ETH-USD,1618.874512
2022-08-04,ETH-USD,1608.205811
2022-08-05,ETH-USD,1732.254639
2022-08-06,ETH-USD,1691.658081
2022-08-07,ETH-USD,1699.35083
2022-08-08,ETH-USD,1775.516113
2022-08-09,ETH-USD,1703.025024
2022-08-10,ETH-USD,1851.742676
2022-08-11,ETH-USD,1881.224121
2022-08-12,ETH-USD,1957.24646
2022-08-13,ETH-USD,1981.336548
2022-08-14,ETH-USD,1936.802002
2022-08-15,ETH-USD,1904.228149
2022-08-16,ETH-USD,1878.139404
2022-08-17,ETH-USD,1832.999634
2022-08-18,ETH-USD,1847.007813
2022-08-19,ETH-USD,1612.987305
2022-08-20,ETH-USD,1577.003784
2022-08-21,ETH-USD,1619.31897
2022-08-22,ETH-USD,1622.505859
2022-08-23,ETH-USD,1662.769897
2022-08-24,ETH-USD,1657.059204
2022-08-25,ETH-USD,1696.457031
2022-08-26,ETH-USD,1507.782837
2022-08-27,ETH-USD,1491.39502
2022-08-28,ETH-USD,1430.547363
2022-08-29,ETH-USD,1553.037354
2022-08-30,ETH-USD,1523.838867
2022-08-31,ETH-USD,1553.684937
2022-09-01,ETH-USD,1586.176758
2022-09-02,ETH-USD,1577.220459
2022-09-03,ETH-USD,1556.872681
2022-09-04,ETH-USD,1577.641602
2022-09-05,ETH-USD,1617.183228
2022-09-06,ETH-USD,1561.748535
2022-09-07,ETH-USD,1629.906372
2022-09-08,ETH-USD,1635.347656
2022-09-09,ETH-USD,1719.085449
2022-09-10,ETH-USD,1776.203735
2022-09-11,ETH-USD,1761.800049
2022-09-12,ETH-USD,1713.765259
2022-09-13,ETH-USD,1580.787964
2022-09-14,ETH-USD,1634.755005
2022-09-15,ETH-USD,1471.693481
2022-09-16,ETH-USD,1432.447754
2022-09-17,ETH-USD,1469.741699
2022-09-18,ETH-USD,1335.329102
2022-09-19,ETH-USD,1377.541382
2022-09-20,ETH-USD,1324.388184
2022-09-21,ETH-USD,1252.607788
2022-09-22,ETH-USD,1327.680176
2022-09-23,ETH-USD,1328.259521
2022-09-24,ETH-USD,1317.993286
2022-09-25,ETH-USD,1294.216797
2022-09-26,ETH-USD,1335.32019
2022-09-27,ETH-USD,1330.127686
2022-09-28,ETH-USD,1337.410889
2022-09-29,ETH-USD,1335.652344
2022-09-30,ETH-USD,1327.978638
2022-10-01,ETH-USD,1311.644409
2022-10-02,ETH-USD,1276.093506
2022-10-03,ETH-USD,1323.439209
2022-10-04,ETH-USD,1362.126587
2022-10-05,ETH-USD,1352.837158
2022-10-06,ETH-USD,1351.709473
2022-10-07,ETH-USD,1332.516968
2022-10-08,ETH-USD,1315.500488
2022-10-09,ETH-USD,1322.604248
2022-10-10,ETH-USD,1291.337646
2022-10-11,ETH-USD,1279.575684
2022-10-12,ETH-USD,1294.906372
2022-10-13,ETH-USD,1288.123901
2022-10-14,ETH-USD,1297.422119
2022-10-15,ETH-USD,1274.871704
2022-10-16,ETH-USD,1306.296631
2022-10-17,ETH-USD,1331.713623
2022-10-18,ETH-USD,1310.447021
2022-10-19,ETH-USD,1285.744263
2022-10-20,ETH-USD,1283.200928
2022-10-21,ETH-USD,1299.946411
2022-10-22,ETH-USD,1314.299194
2022-10-23,ETH-USD,1363.447021
2022-10-24,ETH-USD,1344.998535
2022-10-25,ETH-USD,1461.665405
2022-10-26,ETH-USD,1566.56665
2022-10-27,ETH-USD,1514.374878
2022-10-28,ETH-USD,1555.477905
2022-10-29,ETH-USD,1619.698486
2022-10-30,ETH-USD,1590.783325
2022-10-31,ETH-USD,1572.714478
2022-11-01,ETH-USD,1579.70459
2022-11-02,ETH-USD,1519.711792
2022-11-03,ETH-USD,1531.541748
2022-11-04,ETH-USD,1645.093384
2022-11-05,ETH-USD,1627.968018
2022-11-06,ETH-USD,1572.234741
2022-11-07,ETH-USD,1568.591309
2022-11-08,ETH-USD,1332.835571
2022-11-09,ETH-USD,1100.1698
2022-11-10,ETH-USD,1299.4646
2022-11-11,ETH-USD,1287.221069
2022-11-12,ETH-USD,1255.268311
2022-11-13,ETH-USD,1221.819214
2022-11-14,ETH-USD,1241.604248
2022-11-15,ETH-USD,1251.736206
2022-11-16,ETH-USD,1215.602539
2022-11-17,ETH-USD,1200.808594
2022-11-18,ETH-USD,1212.300293
2022-11-19,ETH-USD,1218.426758
2022-11-20,ETH-USD,1142.466675
2022-11-21,ETH-USD,1108.353027
2022-11-22,ETH-USD,1135.173462
2022-11-23,ETH-USD,1183.199585
2022-11-24,ETH-USD,1203.983154
2022-11-25,ETH-USD,1198.925903
2022-11-26,ETH-USD,1205.897949
2022-11-27,ETH-USD,1195.126953
2022-11-28,ETH-USD,1170.086182
2022-11-29,ETH-USD,1216.901245
2022-11-30,ETH-USD,1295.688599
2022-12-01,ETH-USD,1276.273926
2022-12-02,ETH-USD,1294.303345
2022-12-03,ETH-USD,1243.334839
2022-12-04,ETH-USD,1280.256592
2022-12-05,ETH-USD,1259.676758
2022-12-06,ETH-USD,1271.653809
2022-12-07,ETH-USD,1232.4375
2022-12-08,ETH-USD,1281.116333
2022-12-09,ETH-USD,1264.28479
2022-12-10,ETH-USD,1266.384155
2022-12-11,ETH-USD,1263.86853
2022-12-12,ETH-USD,1255.28186
2021-12-12,FTT-USD,41.28619766
2021-12-13,FTT-USD,37.73789978
2021-12-14,FTT-USD,37.45528412
2021-12-15,FTT-USD,39.25053406
2021-12-16,FTT-USD,38.36585236
2021-12-17,FTT-USD,37.54801941
2021-12-18,FTT-USD,39.897789
2021-12-19,FTT-USD,39.75465775
2021-12-20,FTT-USD,40.52709579
2021-12-21,FTT-USD,41.9863205
2021-12-22,FTT-USD,41.35666275
2021-12-23,FTT-USD,43.08201981
2021-12-24,FTT-USD,42.70760345
2021-12-25,FTT-USD,42.78099823
2021-12-26,FTT-USD,42.59400177
2021-12-27,FTT-USD,42.58992004
2021-12-28,FTT-USD,40.08704376
2021-12-29,FTT-USD,38.56900787
2021-12-30,FTT-USD,38.9359169
2021-12-31,FTT-USD,38.31381607
2022-01-01,FTT-USD,40.20424652
2022-01-02,FTT-USD,40.18291855
2022-01-03,FTT-USD,40.2234993
2022-01-04,FTT-USD,41.43707275
2022-01-05,FTT-USD,38.21641922
2022-01-06,FTT-USD,38.66798782
2022-01-07,FTT-USD,35.4932518
2022-01-08,FTT-USD,35.23113632
2022-01-09,FTT-USD,37.21450043
2022-01-10,FTT-USD,38.08766174
2022-01-11,FTT-USD,39.73418808
2022-01-12,FTT-USD,41.4346962
2022-01-13,FTT-USD,40.93390274
2022-01-14,FTT-USD,44.60035324
2022-01-15,FTT-USD,46.06550217
2022-01-16,FTT-USD,46.42499161
2022-01-17,FTT-USD,44.4002533
2022-01-18,FTT-USD,44.96219254
2022-01-19,FTT-USD,46.73438263
2022-01-20,FTT-USD,45.22596359
2022-01-21,FTT-USD,38.4553299
2022-01-22,FTT-USD,33.47580338
2022-01-23,FTT-USD,35.95437241
2022-01-24,FTT-USD,35.61169052
2022-01-25,FTT-USD,36.44079971
2022-01-26,FTT-USD,36.5316658
2022-01-27,FTT-USD,38.28979111
2022-01-28,FTT-USD,40.04177856
2022-01-29,FTT-USD,41.65922928
2022-01-30,FTT-USD,41.0958786
2022-01-31,FTT-USD,43.67175293
2022-02-01,FTT-USD,45.24133301
2022-02-02,FTT-USD,42.92850113
2022-02-03,FTT-USD,42.53908157
2022-02-04,FTT-USD,45.96889114
2022-02-05,FTT-USD,46.21980286
2022-02-06,FTT-USD,46.6219902
2022-02-07,FTT-USD,47.20431137
2022-02-08,FTT-USD,46.47657013
2022-02-09,FTT-USD,47.9137001
2022-02-10,FTT-USD,44.91081619
2022-02-11,FTT-USD,43.42816925
2022-02-12,FTT-USD,44.18464661
2022-02-13,FTT-USD,44.52643585
2022-02-14,FTT-USD,44.87366104
2022-02-15,FTT-USD,47.20053864
2022-02-16,FTT-USD,46.51514053
2022-02-17,FTT-USD,43.65227509
2022-02-18,FTT-USD,43.13286972
2022-02-19,FTT-USD,42.78858185
2022-02-20,FTT-USD,40.90763474
2022-02-21,FTT-USD,39.87975693
2022-02-22,FTT-USD,41.55524445
2022-02-23,FTT-USD,40.88623428
2022-02-24,FTT-USD,41.27014542
2022-02-25,FTT-USD,43.05149841
2022-02-26,FTT-USD,43.3238678
2022-02-27,FTT-USD,41.57076263
2022-02-28,FTT-USD,45.97260284
2022-03-01,FTT-USD,46.23248672
2022-03-02,FTT-USD,46.21814728
2022-03-03,FTT-USD,44.87667084
2022-03-04,FTT-USD,40.44295883
2022-03-05,FTT-USD,41.15986252
2022-03-06,FTT-USD,39.81920242
2022-03-07,FTT-USD,39.83638382
2022-03-08,FTT-USD,40.55521774
2022-03-09,FTT-USD,42.83615494
2022-03-10,FTT-USD,40.77854156
2022-03-11,FTT-USD,40.86930847
2022-03-12,FTT-USD,41.05287933
2022-03-13,FTT-USD,39.95965195
2022-03-14,FTT-USD,41.50074768
2022-03-15,FTT-USD,41.0680275
2022-03-16,FTT-USD,42.7516098
2022-03-17,FTT-USD,43.10668564
2022-03-18,FTT-USD,44.6448555
2022-03-19,FTT-USD,44.89141846
2022-03-20,FTT-USD,44.01049042
2022-03-21,FTT-USD,44.77135849
2022-03-22,FTT-USD,45.31536865
2022-03-23,FTT-USD,46.20652771
2022-03-24,FTT-USD,49.44827271
2022-03-25,FTT-USD,49.75099564
2022-03-26,FTT-USD,49.91953659
2022-03-27,FTT-USD,51.96204758
2022-03-28,FTT-USD,51.72575378
2022-03-29,FTT-USD,51.09607315
2022-03-30,FTT-USD,51.16405487
2022-03-31,FTT-USD,48.88536835
2022-04-01,FTT-USD,50.49321365
2022-04-02,FTT-USD,49.72848511
2022-04-03,FTT-USD,50.45622635
2022-04-04,FTT-USD,50.13238144
2022-04-05,FTT-USD,48.5684967
2022-04-06,FTT-USD,45.09887314
2022-04-07,FTT-USD,45.63444519
2022-04-08,FTT-USD,44.72621536
2022-04-09,FTT-USD,45.6590004
2022-04-10,FTT-USD,45.11608124
2022-04-11,FTT-USD,41.41772842
2022-04-12,FTT-USD,41.82501984
2022-04-13,FTT-USD,42.88591766
2022-04-14,FTT-USD,41.71937561
2022-04-15,FTT-USD,42.60456085
2022-04-16,FTT-USD,41.85102081
2022-04-17,FTT-USD,44.83160019
2022-04-18,FTT-USD,43.40010452
2022-04-19,FTT-USD,43.53013611
2022-04-20,FTT-USD,42.79143143
2022-04-21,FTT-USD,42.17320251
2022-04-22,FTT-USD,41.41786957
2022-04-23,FTT-USD,41.12346649
2022-04-24,FTT-USD,40.79900742
2022-04-25,FTT-USD,41.8993721
2022-04-26,FTT-USD,38.67948532
2022-04-27,FTT-USD,39.602005
2022-04-28,FTT-USD,40.25321198
2022-04-29,FTT-USD,38.78173065
2022-04-30,FTT-USD,38.00925827
2022-05-01,FTT-USD,39.1348114
2022-05-02,FTT-USD,39.06038666
2022-05-03,FTT-USD,37.80875778
2022-05-04,FTT-USD,39.56329727
2022-05-05,FTT-USD,36.23539352
2022-05-06,FTT-USD,35.90779877
2022-05-07,FTT-USD,35.11285019
2022-05-08,FTT-USD,33.84153366
2022-05-09,FTT-USD,30.53663254
2022-05-10,FTT-USD,33.13322067
2022-05-11,FTT-USD,29.71458817
2022-05-12,FTT-USD,29.72385216
2022-05-13,FTT-USD,30.8253479
2022-05-14,FTT-USD,31.59646416
2022-05-15,FTT-USD,32.6455307
2022-05-16,FTT-USD,31.87615967
2022-05-17,FTT-USD,32.03872299
2022-05-18,FTT-USD,29.69733429
2022-05-19,FTT-USD,30.92023659
2022-05-20,FTT-USD,29.77707863
2022-05-21,FTT-USD,30.08843422
2022-05-22,FTT-USD,30.79744148
2022-05-23,FTT-USD,29.67707634
2022-05-24,FTT-USD,29.82635689
2022-05-25,FTT-USD,29.01169395
2022-05-26,FTT-USD,27.59775352
2022-05-27,FTT-USD,26.39837456
2022-05-28,FTT-USD,27.10719299
2022-05-29,FTT-USD,27.26719093
2022-05-30,FTT-USD,29.16701126
2022-05-31,FTT-USD,28.95060539
2022-06-01,FTT-USD,26.90548515
2022-06-02,FTT-USD,27.13927078
2022-06-03,FTT-USD,25.99463272
2022-06-04,FTT-USD,25.97548485
2022-06-05,FTT-USD,26.13372993
2022-06-06,FTT-USD,27.36559868
2022-06-07,FTT-USD,27.06485367
2022-06-08,FTT-USD,28.1297226
2022-06-09,FTT-USD,28.53532982
2022-06-10,FTT-USD,27.5845089
2022-06-11,FTT-USD,27.39906311
2022-06-12,FTT-USD,28.09258461
2022-06-13,FTT-USD,24.44530106
2022-06-14,FTT-USD,24.02503395
2022-06-15,FTT-USD,25.49200821
2022-06-16,FTT-USD,23.262043
2022-06-17,FTT-USD,24.35045815
2022-06-18,FTT-USD,22.83035469
2022-06-19,FTT-USD,25.03437805
2022-06-20,FTT-USD,26.70549965
2022-06-21,FTT-USD,27.33817673
2022-06-22,FTT-USD,25.20549011
2022-06-23,FTT-USD,26.3312645
2022-06-24,FTT-USD,26.73080444
2022-06-25,FTT-USD,27.92702675
2022-06-26,FTT-USD,27.15359879
2022-06-27,FTT-USD,27.16296005
2022-06-28,FTT-USD,25.63458061
2022-06-29,FTT-USD,24.82902145
2022-06-30,FTT-USD,24.53266144
2022-07-01,FTT-USD,24.55630875
2022-07-02,FTT-USD,24.62620163
2022-07-03,FTT-USD,24.37348175
2022-07-04,FTT-USD,25.92241669
2022-07-05,FTT-USD,25.19189262
2022-07-06,FTT-USD,26.26527214
2022-07-07,FTT-USD,27.45919037
2022-07-08,FTT-USD,27.46585083
2022-07-09,FTT-USD,27.13601494
2022-07-10,FTT-USD,25.89983368
2022-07-11,FTT-USD,24.99665451
2022-07-12,FTT-USD,23.88285637
2022-07-13,FTT-USD,24.96725273
2022-07-14,FTT-USD,25.85254478
2022-07-15,FTT-USD,26.78756142
2022-07-16,FTT-USD,27.96962166
2022-07-17,FTT-USD,27.60633278
2022-07-18,FTT-USD,29.96655655
2022-07-19,FTT-USD,29.12787247
2022-07-20,FTT-USD,28.78352737
2022-07-21,FTT-USD,29.50235558
2022-07-22,FTT-USD,28.97725868
2022-07-23,FTT-USD,28.53791237
2022-07-24,FTT-USD,29.14460754
2022-07-25,FTT-USD,27.11045456
2022-07-26,FTT-USD,27.02528954
2022-07-27,FTT-USD,29.39860153
2022-07-28,FTT-USD,30.24714279
2022-07-29,FTT-USD,31.13344383
2022-07-30,FTT-USD,30.96461678
2022-07-31,FTT-USD,30.40640068
2022-08-01,FTT-USD,30.81554985
2022-08-02,FTT-USD,29.41304207
2022-08-03,FTT-USD,29.11205864
2022-08-04,FTT-USD,29.13900375
2022-08-05,FTT-USD,30.74950409
2022-08-06,FTT-USD,30.41555214
2022-08-07,FTT-USD,30.66813087
2022-08-08,FTT-USD,31.48546982
2022-08-09,FTT-USD,29.90163994
2022-08-10,FTT-USD,31.34862137
2022-08-11,FTT-USD,30.52724648
