Date,token,price
2022-08-12,FTT-USD,31.21741867
2022-08-13,FTT-USD,31.31477165
2022-08-14,FTT-USD,30.86851311
2022-08-15,FTT-USD,30.90486336
2022-08-16,FTT-USD,30.70647049
2022-08-17,FTT-USD,30.08518982
2022-08-18,FTT-USD,29.92035103
2022-08-19,FTT-USD,26.43770218
2022-08-20,FTT-USD,26.73244095
2022-08-21,FTT-USD,27.72037125
2022-08-22,FTT-USD,27.71950912
2022-08-23,FTT-USD,27.79137993
2022-08-24,FTT-USD,27.56034088
2022-08-25,FTT-USD,27.96648407
2022-08-26,FTT-USD,25.95645714
2022-08-27,FTT-USD,25.80418587
2022-08-28,FTT-USD,25.41328049
2022-08-29,FTT-USD,27.35210228
2022-08-30,FTT-USD,26.5514679
2022-08-31,FTT-USD,26.67275238
2022-09-01,FTT-USD,26.90262032
2022-09-02,FTT-USD,26.29268265
2022-09-03,FTT-USD,26.19641304
2022-09-04,FTT-USD,26.38751221
2022-09-05,FTT-USD,26.60731506
2022-09-06,FTT-USD,25.69022369
2022-09-07,FTT-USD,26.0044136
2022-09-08,FTT-USD,26.0458889
2022-09-09,FTT-USD,27.25623512
2022-09-10,FTT-USD,27.72219086
2022-09-11,FTT-USD,27.85241127
2022-09-12,FTT-USD,28.44346237
2022-09-13,FTT-USD,25.99339867
2022-09-14,FTT-USD,25.50290108
2022-09-15,FTT-USD,24.06729317
2022-09-16,FTT-USD,24.06205368
2022-09-17,FTT-USD,24.64328575
2022-09-18,FTT-USD,23.44345665
2022-09-19,FTT-USD,24.20957184
2022-09-20,FTT-USD,23.34715462
2022-09-21,FTT-USD,22.80485725
2022-09-22,FTT-USD,23.72374153
2022-09-23,FTT-USD,23.88600922
2022-09-24,FTT-USD,23.68642235
2022-09-25,FTT-USD,23.52565765
2022-09-26,FTT-USD,24.2084198
2022-09-27,FTT-USD,23.68621635
2022-09-28,FTT-USD,24.0842514
2022-09-29,FTT-USD,24.31962013
2022-09-30,FTT-USD,24.24028587
2022-10-01,FTT-USD,24.2833252
2022-10-02,FTT-USD,24.03232574
2022-10-03,FTT-USD,24.76327705
2022-10-04,FTT-USD,25.11747742
2022-10-05,FTT-USD,24.77702713
2022-10-06,FTT-USD,24.4938488
2022-10-07,FTT-USD,24.50328064
2022-10-08,FTT-USD,24.13175964
2022-10-09,FTT-USD,24.12228012
2022-10-10,FTT-USD,23.57093811
2022-10-11,FTT-USD,23.24582863
2022-10-12,FTT-USD,23.36237526
2022-10-13,FTT-USD,23.43865013
2022-10-14,FTT-USD,23.45812988
2022-10-15,FTT-USD,23.27086067
2022-10-16,FTT-USD,23.73214531
2022-10-17,FTT-USD,24.12624168
2022-10-18,FTT-USD,23.58610535
2022-10-19,FTT-USD,22.59569168
2022-10-20,FTT-USD,22.4116745
2022-10-21,FTT-USD,22.44794273
2022-10-22,FTT-USD,22.58032417
2022-10-23,FTT-USD,23.14757156
2022-10-24,FTT-USD,22.79256058
2022-10-25,FTT-USD,23.87618446
2022-10-26,FTT-USD,24.64817619
2022-10-27,FTT-USD,24.26979065
2022-10-28,FTT-USD,24.7888298
2022-10-29,FTT-USD,25.43245125
2022-10-30,FTT-USD,25.64755058
2022-10-31,FTT-USD,26.10943031
2022-11-01,FTT-USD,25.87347794
2022-11-02,FTT-USD,25.0316124
2022-11-03,FTT-USD,24.35831451
2022-11-04,FTT-USD,25.47249222
2022-11-05,FTT-USD,24.05929565
2022-11-06,FTT-USD,22.26925087
2022-11-07,FTT-USD,22.14219666
2022-11-08,FTT-USD,5.518904209
2022-11-09,FTT-USD,2.300627947
2022-11-10,FTT-USD,3.516937971
2022-11-11,FTT-USD,2.590421915
2022-11-12,FTT-USD,2.088901043
2022-11-13,FTT-USD,1.489264011
2022-11-14,FTT-USD,1.474763989
2022-11-15,FTT-USD,1.835912943
2022-11-16,FTT-USD,1.623175025
2022-11-17,FTT-USD,1.561679006
2022-11-18,FTT-USD,1.457185984
2022-11-19,FTT-USD,1.416962028
2022-11-20,FTT-USD,1.334314942
2022-11-21,FTT-USD,1.255802989
2022-11-22,FTT-USD,1.331148982
2022-11-23,FTT-USD,1.298517942
2022-11-24,FTT-USD,1.376588941
2022-11-25,FTT-USD,1.400514007
2022-11-26,FTT-USD,1.364938974
2022-11-27,FTT-USD,1.315469027
2022-11-28,FTT-USD,1.29509306
2022-11-29,FTT-USD,1.303768992
2022-11-30,FTT-USD,1.33989203
2022-12-01,FTT-USD,1.290675044
2022-12-02,FTT-USD,1.307384968
2022-12-03,FTT-USD,1.314702034
2022-12-04,FTT-USD,1.387223005
2022-12-05,FTT-USD,1.391309023
2022-12-06,FTT-USD,1.454684019
2022-12-07,FTT-USD,1.39210701
2022-12-08,FTT-USD,1.363870978
2022-12-09,FTT-USD,1.700539947
2022-12-10,FTT-USD,1.516556025
2022-12-11,FTT-USD,1.523437977
2022-12-12,FTT-USD,1.487611055
2021-12-12,SOL-USD,173.4316711
2021-12-13,SOL-USD,155.2130585
2021-12-14,SOL-USD,153.3414459
2021-12-15,SOL-USD,178.3407898
2021-12-16,SOL-USD,176.9546661
2021-12-17,SOL-USD,175.5032959
2021-12-18,SOL-USD,182.8351288
2021-12-19,SOL-USD,180.098053
2021-12-20,SOL-USD,173.6717834
2021-12-21,SOL-USD,180.0925446
2021-12-22,SOL-USD,178.5971222
2021-12-23,SOL-USD,190.0363159
2021-12-24,SOL-USD,190.2731934
2021-12-25,SOL-USD,193.1209259
2021-12-26,SOL-USD,198.0007324
2021-12-27,SOL-USD,195.4295044
2021-12-28,SOL-USD,177.4256287
2021-12-29,SOL-USD,170.6575623
2021-12-30,SOL-USD,172.7511902
2021-12-31,SOL-USD,170.2990723
2022-01-01,SOL-USD,178.5179443
2022-01-02,SOL-USD,176.382843
2022-01-03,SOL-USD,170.2977448
2022-01-04,SOL-USD,167.9389038
2022-01-05,SOL-USD,155.0997314
2022-01-06,SOL-USD,150.4313507
2022-01-07,SOL-USD,136.4028168
2022-01-08,SOL-USD,142.5134583
2022-01-09,SOL-USD,140.8390045
2022-01-10,SOL-USD,135.9549408
2022-01-11,SOL-USD,140.1838531
2022-01-12,SOL-USD,151.7031097
2022-01-13,SOL-USD,146.0100403
2022-01-14,SOL-USD,146.1590271
2022-01-15,SOL-USD,147.801178
2022-01-16,SOL-USD,147.8565216
2022-01-17,SOL-USD,139.9260101
2022-01-18,SOL-USD,141.5871887
2022-01-19,SOL-USD,135.7923889
2022-01-20,SOL-USD,127.2052841
2022-01-21,SOL-USD,111.9660568
2022-01-22,SOL-USD,94.17836761
2022-01-23,SOL-USD,99.57822418
2022-01-24,SOL-USD,91.65016174
2022-01-25,SOL-USD,94.72035217
2022-01-26,SOL-USD,92.23804474
2022-01-27,SOL-USD,89.63249207
2022-01-28,SOL-USD,91.31289673
2022-01-29,SOL-USD,96.22348785
2022-01-30,SOL-USD,93.29767609
2022-01-31,SOL-USD,99.7388382
2022-02-01,SOL-USD,109.978981
2022-02-02,SOL-USD,101.8376007
2022-02-03,SOL-USD,101.4590378
2022-02-04,SOL-USD,112.1742477
2022-02-05,SOL-USD,113.8943024
2022-02-06,SOL-USD,115.2997589
2022-02-07,SOL-USD,117.3551483
2022-02-08,SOL-USD,113.5954819
2022-02-09,SOL-USD,114.0193787
2022-02-10,SOL-USD,106.2028046
2022-02-11,SOL-USD,96.38188171
2022-02-12,SOL-USD,95.91820526
2022-02-13,SOL-USD,93.24410248
2022-02-14,SOL-USD,96.43327332
2022-02-15,SOL-USD,104.8733063
2022-02-16,SOL-USD,101.9328995
2022-02-17,SOL-USD,93.41042328
2022-02-18,SOL-USD,90.06546021
2022-02-19,SOL-USD,91.4966507
2022-02-20,SOL-USD,90.90141296
2022-02-21,SOL-USD,83.12316132
2022-02-22,SOL-USD,86.46538544
2022-02-23,SOL-USD,84.90278625
2022-02-24,SOL-USD,89.19474792
2022-02-25,SOL-USD,92.59882355
2022-02-26,SOL-USD,90.14156342
2022-02-27,SOL-USD,85.5190506
2022-02-28,SOL-USD,99.5203476
2022-03-01,SOL-USD,98.65355682
2022-03-02,SOL-USD,100.6496353
2022-03-03,SOL-USD,95.53919983
2022-03-04,SOL-USD,88.24597931
2022-03-05,SOL-USD,89.64784241
2022-03-06,SOL-USD,84.54218292
2022-03-07,SOL-USD,82.13006592
2022-03-08,SOL-USD,82.25476074
2022-03-09,SOL-USD,88.20206451
2022-03-10,SOL-USD,82.93908691
2022-03-11,SOL-USD,80.74499512
2022-03-12,SOL-USD,81.55381775
2022-03-13,SOL-USD,78.9360733
2022-03-14,SOL-USD,81.17333984
2022-03-15,SOL-USD,82.95508575
2022-03-16,SOL-USD,87.90362549
2022-03-17,SOL-USD,87.87684631
2022-03-18,SOL-USD,89.82203674
2022-03-19,SOL-USD,92.41815186
2022-03-20,SOL-USD,88.61486053
2022-03-21,SOL-USD,88.75720215
2022-03-22,SOL-USD,90.51296997
2022-03-23,SOL-USD,95.10268402
2022-03-24,SOL-USD,102.2236938
2022-03-25,SOL-USD,98.65810394
2022-03-26,SOL-USD,101.764183
2022-03-27,SOL-USD,107.0842209
2022-03-28,SOL-USD,106.4652557
2022-03-29,SOL-USD,111.7103119
2022-03-30,SOL-USD,120.6994858
2022-03-31,SOL-USD,122.6614609
2022-04-01,SOL-USD,134.4309387
2022-04-02,SOL-USD,132.1988678
2022-04-03,SOL-USD,136.7753296
2022-04-04,SOL-USD,132.4126282
2022-04-05,SOL-USD,126.862236
2022-04-06,SOL-USD,112.8833847
2022-04-07,SOL-USD,118.7965164
2022-04-08,SOL-USD,109.8008804
2022-04-09,SOL-USD,112.9727936
2022-04-10,SOL-USD,111.7424393
2022-04-11,SOL-USD,99.3391037
2022-04-12,SOL-USD,103.3063889
2022-04-13,SOL-USD,105.0019455
2022-04-14,SOL-USD,100.7078018
2022-04-15,SOL-USD,101.3097763
2022-04-16,SOL-USD,102.2573166
2022-04-17,SOL-USD,100.4096985
2022-04-18,SOL-USD,102.1585312
2022-04-19,SOL-USD,108.5820313
2022-04-20,SOL-USD,105.4970016
2022-04-21,SOL-USD,101.7761383
2022-04-22,SOL-USD,100.6120529
2022-04-23,SOL-USD,100.7444382
2022-04-24,SOL-USD,99.23579407
2022-04-25,SOL-USD,101.2476349
2022-04-26,SOL-USD,95.78215027
2022-04-27,SOL-USD,98.3788681
2022-04-28,SOL-USD,98.18572998
2022-04-29,SOL-USD,94.01134491
2022-04-30,SOL-USD,85.09593201
2022-05-01,SOL-USD,89.67150879
2022-05-02,SOL-USD,87.58101654
2022-05-03,SOL-USD,85.84237671
2022-05-04,SOL-USD,92.77085114
2022-05-05,SOL-USD,84.59602356
2022-05-06,SOL-USD,81.76410675
2022-05-07,SOL-USD,78.98342133
2022-05-08,SOL-USD,75.22018433
2022-05-09,SOL-USD,63.26965332
2022-05-10,SOL-USD,66.76615143
2022-05-11,SOL-USD,50.21084976
2022-05-12,SOL-USD,44.68358994
2022-05-13,SOL-USD,48.59355164
2022-05-14,SOL-USD,52.41722488
2022-05-15,SOL-USD,58.81126022
2022-05-16,SOL-USD,53.64646149
2022-05-17,SOL-USD,57.12562561
2022-05-18,SOL-USD,49.75621033
2022-05-19,SOL-USD,52.21397781
2022-05-20,SOL-USD,49.53850937
2022-05-21,SOL-USD,50.31798172
2022-05-22,SOL-USD,52.75518036
2022-05-23,SOL-USD,49.05685043
2022-05-24,SOL-USD,49.65333557
2022-05-25,SOL-USD,47.98242569
2022-05-26,SOL-USD,43.49121094
2022-05-27,SOL-USD,40.98134613
2022-05-28,SOL-USD,44.34316254
2022-05-29,SOL-USD,44.90961456
2022-05-30,SOL-USD,47.17944336
2022-05-31,SOL-USD,45.76784134
2022-06-01,SOL-USD,40.26966858
2022-06-02,SOL-USD,40.89134598
2022-06-03,SOL-USD,38.25922012
2022-06-04,SOL-USD,38.93144608
2022-06-05,SOL-USD,38.4805336
2022-06-06,SOL-USD,42.43313217
2022-06-07,SOL-USD,39.43757248
2022-06-08,SOL-USD,38.84336853
2022-06-09,SOL-USD,39.97260666
2022-06-10,SOL-USD,37.08976746
2022-06-11,SOL-USD,33.8211174
2022-06-12,SOL-USD,30.74327087
2022-06-13,SOL-USD,28.19236183
2022-06-14,SOL-USD,29.71461868
2022-06-15,SOL-USD,34.48794174
2022-06-16,SOL-USD,29.98974228
2022-06-17,SOL-USD,30.74291992
2022-06-18,SOL-USD,31.80793571
2022-06-19,SOL-USD,34.24374771
2022-06-20,SOL-USD,35.41711426
2022-06-21,SOL-USD,36.1211586
2022-06-22,SOL-USD,34.12163544
2022-06-23,SOL-USD,38.17523193
2022-06-24,SOL-USD,42.21204758
2022-06-25,SOL-USD,42.33281326
2022-06-26,SOL-USD,39.40808868
2022-06-27,SOL-USD,38.45125198
2022-06-28,SOL-USD,35.3264389
2022-06-29,SOL-USD,33.87390137
2022-06-30,SOL-USD,33.58841705
2022-07-01,SOL-USD,32.80307007
2022-07-02,SOL-USD,33.35940933
2022-07-03,SOL-USD,33.38593292
2022-07-04,SOL-USD,36.78503036
2022-07-05,SOL-USD,35.39555359
2022-07-06,SOL-USD,37.07356262
2022-07-07,SOL-USD,38.51830673
2022-07-08,SOL-USD,38.28672028
2022-07-09,SOL-USD,38.07196045
2022-07-10,SOL-USD,36.69760895
2022-07-11,SOL-USD,33.46360016
2022-07-12,SOL-USD,32.75759506
2022-07-13,SOL-USD,34.91093826
2022-07-14,SOL-USD,37.10782242
2022-07-15,SOL-USD,37.41592789
2022-07-16,SOL-USD,39.57412338
2022-07-17,SOL-USD,38.64472198
2022-07-18,SOL-USD,43.7461586
2022-07-19,SOL-USD,44.89987564
2022-07-20,SOL-USD,42.09366989
2022-07-21,SOL-USD,43.19059372
2022-07-22,SOL-USD,40.61850357
2022-07-23,SOL-USD,40.04097748
2022-07-24,SOL-USD,41.00658417
2022-07-25,SOL-USD,36.71199799
2022-07-26,SOL-USD,36.19085312
2022-07-27,SOL-USD,40.30784988
2022-07-28,SOL-USD,42.84526825
2022-07-29,SOL-USD,41.92699814
2022-07-30,SOL-USD,43.75588989
2022-07-31,SOL-USD,42.4002037
2022-08-01,SOL-USD,41.78648376
2022-08-02,SOL-USD,39.75450516
2022-08-03,SOL-USD,38.54441833
2022-08-04,SOL-USD,38.83067322
2022-08-05,SOL-USD,40.56103134
2022-08-06,SOL-USD,40.05700684
2022-08-07,SOL-USD,40.60559082
2022-08-08,SOL-USD,42.1705513
2022-08-09,SOL-USD,40.37262344
2022-08-10,SOL-USD,42.36586761
2022-08-11,SOL-USD,42.82178879
2022-08-12,SOL-USD,45.33475876
2022-08-13,SOL-USD,46.48534775
2022-08-14,SOL-USD,44.91656876
2022-08-15,SOL-USD,43.82322311
2022-08-16,SOL-USD,43.15880585
2022-08-17,SOL-USD,40.40305328
2022-08-18,SOL-USD,39.54523087
2022-08-19,SOL-USD,35.89025879
2022-08-20,SOL-USD,35.26973343
2022-08-21,SOL-USD,36.53319931
2022-08-22,SOL-USD,35.47438049
2022-08-23,SOL-USD,35.64625168
2022-08-24,SOL-USD,34.95791626
2022-08-25,SOL-USD,35.31646347
2022-08-26,SOL-USD,31.72636223
2022-08-27,SOL-USD,31.54243279
2022-08-28,SOL-USD,30.3922863
2022-08-29,SOL-USD,32.4652977
2022-08-30,SOL-USD,31.41205597
2022-08-31,SOL-USD,31.4729557
2022-09-01,SOL-USD,31.5856781
2022-09-02,SOL-USD,31.22793007
2022-09-03,SOL-USD,31.10948372
2022-09-04,SOL-USD,32.10695648
2022-09-05,SOL-USD,32.19464874
2022-09-06,SOL-USD,30.89174271
2022-09-07,SOL-USD,32.71091843
2022-09-08,SOL-USD,33.60864639
2022-09-09,SOL-USD,34.73976517
2022-09-10,SOL-USD,35.12672806
2022-09-11,SOL-USD,34.96596146
2022-09-12,SOL-USD,37.42418289
2022-09-13,SOL-USD,33.43081665
2022-09-14,SOL-USD,34.09157181
2022-09-15,SOL-USD,33.04768372
2022-09-16,SOL-USD,32.20885849
2022-09-17,SOL-USD,33.7507782
2022-09-18,SOL-USD,31.05985451
2022-09-19,SOL-USD,32.68530273
2022-09-20,SOL-USD,31.43304062
2022-09-21,SOL-USD,30.82637787
2022-09-22,SOL-USD,32.40890503
2022-09-23,SOL-USD,33.67663574
2022-09-24,SOL-USD,33.4626503
2022-09-25,SOL-USD,32.33536148
2022-09-26,SOL-USD,33.8805542
2022-09-27,SOL-USD,32.7501297
2022-09-28,SOL-USD,33.2354393
2022-09-29,SOL-USD,33.9524498
2022-09-30,SOL-USD,33.21244431
2022-10-01,SOL-USD,32.46939468
2022-10-02,SOL-USD,32.05569839
2022-10-03,SOL-USD,32.96762085
2022-10-04,SOL-USD,34.12247086
2022-10-05,SOL-USD,34.07388306
2022-10-06,SOL-USD,33.34281921
2022-10-07,SOL-USD,33.00146484
2022-10-08,SOL-USD,32.57793427
2022-10-09,SOL-USD,32.91388321
2022-10-10,SOL-USD,31.97083473
2022-10-11,SOL-USD,30.77686882
2022-10-12,SOL-USD,31.16548538
2022-10-13,SOL-USD,30.54451942
2022-10-14,SOL-USD,30.00741768
2022-10-15,SOL-USD,29.5753479
2022-10-16,SOL-USD,30.16884041
2022-10-17,SOL-USD,31.2248764
2022-10-18,SOL-USD,30.16433144
2022-10-19,SOL-USD,28.9007988
2022-10-20,SOL-USD,28.08509636
2022-10-21,SOL-USD,28.10867691
2022-10-22,SOL-USD,28.01386261
2022-10-23,SOL-USD,29.27007103
2022-10-24,SOL-USD,28.31006432
2022-10-25,SOL-USD,30.93997574
2022-10-26,SOL-USD,31.28472137
2022-10-27,SOL-USD,30.63062477
2022-10-28,SOL-USD,32.11126328
2022-10-29,SOL-USD,32.85712814
2022-10-30,SOL-USD,32.96593094
2022-10-31,SOL-USD,32.61103821
2022-11-01,SOL-USD,32.24842453
2022-11-02,SOL-USD,30.7880764
2022-11-03,SOL-USD,30.8438797
2022-11-04,SOL-USD,33.78085327
2022-11-05,SOL-USD,36.76576233
2022-11-06,SOL-USD,32.68358231
2022-11-07,SOL-USD,29.60134506
2022-11-08,SOL-USD,24.15293694
2022-11-09,SOL-USD,13.94085693
2022-11-10,SOL-USD,17.68140793
2022-11-11,SOL-USD,16.32674599
2022-11-12,SOL-USD,14.53900146
2022-11-13,SOL-USD,13.16452885
2022-11-14,SOL-USD,14.00135612
2022-11-15,SOL-USD,14.30129433
2022-11-16,SOL-USD,14.28550816
2022-11-17,SOL-USD,13.63873482
2022-11-18,SOL-USD,13.2474966
2022-11-19,SOL-USD,12.85101414
2022-11-20,SOL-USD,12.25283337
2022-11-21,SOL-USD,11.84620857
2022-11-22,SOL-USD,12.43562508
2022-11-23,SOL-USD,14.35151196
2022-11-24,SOL-USD,14.58235073
2022-11-25,SOL-USD,14.06313801
2022-11-26,SOL-USD,14.15919399
2022-11-27,SOL-USD,14.11576653
2022-11-28,SOL-USD,13.40451813
2022-11-29,SOL-USD,13.36973381
2022-11-30,SOL-USD,14.11544514
2022-12-01,SOL-USD,13.48096848
2022-12-02,SOL-USD,13.71564007
2022-12-03,SOL-USD,13.30245781
2022-12-04,SOL-USD,13.7182188
2022-12-05,SOL-USD,13.83111286
2022-12-06,SOL-USD,14.2888546
2022-12-07,SOL-USD,13.51965332
2022-12-08,SOL-USD,13.68922234
2022-12-09,SOL-USD,13.5801878
2022-12-10,SOL-USD,13.57699585
2022-12-11,SOL-USD,13.42780972
2022-12-12,SOL-USD,13.20302677
