Date,ADA,BNB,BTC,DOGE,DOT,ETH,MATIC,SHIB,SOL,XRP
2021-07-05,1.404898047,302.3779907,33746.00391,0.231613994,15.23558235,2198.58252,1.101609945,8.00E-06,32.98458862,0.654299974
2021-07-06,1.418053031,320.9348145,34235.19531,0.234421998,16.14356422,2324.679443,1.131785989,9.00E-06,34.26913834,0.665401995
2021-07-07,1.403118014,327.5224609,33855.32813,0.224125996,16.85778999,2315.161865,1.128411055,9.00E-06,36.59136963,0.651575029
2021-07-08,1.330145955,310.427124,32877.37109,0.207597002,15.33774757,2120.026367,1.043339968,8.00E-06,33.20372772,0.623058021
2021-07-09,1.349473953,316.4845276,33798.01172,0.219863996,15.66926861,2146.692383,1.051329017,8.00E-06,33.26464844,0.636803985
2021-07-10,1.336084962,316.1401367,33520.51953,0.213919997,15.2908392,2111.403564,1.02987802,8.00E-06,31.78864479,0.625463009
2021-07-11,1.348145008,322.0316467,34240.1875,0.215856001,15.48243523,2139.664795,1.042152047,8.00E-06,32.17784119,0.635935009
2021-07-12,1.315099001,316.328186,33155.84766,0.208048001,14.87313271,2036.721069,0.996987998,8.00E-06,30.84808731,0.630177975
2021-07-13,1.265082955,308.8111572,32702.02539,0.200002998,14.18964958,1940.083984,0.945663989,7.00E-06,29.12118912,0.619522989
2021-07-14,1.262258053,309.4063721,32822.34766,0.197323993,13.79957008,1994.331299,0.928695977,7.00E-06,31.28100014,0.620324016
2021-07-15,1.223191977,315.2440186,31780.73047,0.184888005,13.08484936,1911.175659,0.876782,7.00E-06,28.45210075,0.596940994
2021-07-16,1.173714995,302.9855957,31421.53906,0.172344998,12.05382633,1880.382935,0.812614024,7.00E-06,26.37000847,0.590774
2021-07-17,1.172302008,300.4979248,31533.06836,0.186124995,12.29217625,1898.825195,0.801460981,7.00E-06,26.72166824,0.582427979
2021-07-18,1.183698058,302.4804993,31796.81055,0.182233006,12.68214607,1895.552124,0.795457006,7.00E-06,26.75190926,0.587921977
2021-07-19,1.121116042,280.0186157,30817.83203,0.173556,11.42525101,1817.296631,0.730727971,6.00E-06,24.44757652,0.557555974
2021-07-20,1.056290984,264.7823792,29807.34766,0.170800999,10.98121166,1787.510742,0.690101027,6.00E-06,23.48955536,0.529335976
2021-07-21,1.168097973,292.5313721,32110.69336,0.190348998,12.30587864,1990.970825,0.888009012,7.00E-06,26.6230793,0.569998026
2021-07-22,1.186161041,293.6411438,32313.10547,0.191303,13.16149139,2025.202759,0.880550981,6.00E-06,27.70208168,0.592206001
2021-07-23,1.206307054,299.2829895,33581.55078,0.194764003,13.39796829,2124.776611,0.949230015,6.00E-06,28.51387978,0.609224021
2021-07-24,1.233497024,302.0718689,34292.44531,0.197319001,13.80534077,2189.21875,0.949325025,6.00E-06,28.70261955,0.609826982
2021-07-25,1.228500962,302.4361572,35350.1875,0.197863996,13.71259975,2191.373779,0.939943016,6.00E-06,28.16877365,0.606356978
2021-07-26,1.258492947,304.478241,37337.53516,0.204419002,13.95171165,2233.366699,1.017886043,6.00E-06,28.30664253,0.625617981
2021-07-27,1.278445959,313.6026001,39406.94141,0.205899,14.37607193,2298.333496,1.039819956,6.00E-06,28.06532669,0.644604027
2021-07-28,1.283504009,313.4286499,39995.90625,0.205392003,14.53883457,2296.54541,1.015442967,6.00E-06,27.81541061,0.725444973
2021-07-29,1.284083962,316.7494507,40008.42188,0.204619005,15.23694801,2380.956787,1.025704026,6.00E-06,31.28113747,0.748017013
2021-07-30,1.308951974,322.9093628,42235.54688,0.208820999,15.83852291,2466.961426,1.069406986,6.00E-06,32.39394379,0.752119005
2021-07-31,1.322345018,333.5495911,41626.19531,0.208314002,16.84720421,2536.209961,1.082648993,6.00E-06,36.82731247,0.747785985
2021-08-01,1.31772995,333.4840088,39974.89453,0.204437003,18.41396523,2561.852051,1.052474022,6.00E-06,34.2543602,0.725921988
2021-08-02,1.310068011,331.1031189,39201.94531,0.203600004,18.01728439,2610.15332,1.048185945,6.00E-06,33.22241974,0.739220023
2021-08-03,1.365025997,322.7477417,38152.98047,0.195967004,17.33682632,2502.349609,1.018795013,6.00E-06,33.99644089,0.712728977
2021-08-04,1.376564026,334.9187927,39747.50391,0.20149,19.16309357,2724.619873,1.052682042,6.00E-06,35.7636261,0.730488002
2021-08-05,1.386144996,337.8738708,40869.55469,0.200974002,19.1323719,2827.328857,1.064944983,6.00E-06,37.35513687,0.733151019
2021-08-06,1.40178597,342.1369934,42816.5,0.204687998,20.40067863,2890.94165,1.080821991,6.00E-06,39.44610214,0.746513009
2021-08-07,1.470677018,355.7413635,44555.80078,0.260340989,20.96709442,3157.23877,1.166139007,8.00E-06,39.4034729,0.816281021
2021-08-08,1.427829981,342.0647583,43798.11719,0.240044996,19.6761322,3013.732666,1.080906987,7.00E-06,37.67382431,0.778738976
2021-08-09,1.477640033,354.9668274,46365.40234,0.256897002,20.62097168,3167.856201,1.127634048,8.00E-06,38.76778412,0.818552971
2021-08-10,1.672566056,371.9543762,45585.03125,0.257324994,20.60800934,3141.691162,1.157588959,8.00E-06,40.63979721,0.851247013
2021-08-11,1.798038006,391.7570496,45593.63672,0.265262991,21.40242195,3164.245117,1.373568058,8.00E-06,41.74411392,1.012524009
2021-08-12,1.82387805,385.8189697,44428.28906,0.263920993,20.75480652,3043.414307,1.321019053,8.00E-06,41.09936142,0.964549005
2021-08-13,2.136079073,410.9448853,47793.32031,0.286808014,22.71414948,3322.21167,1.513185978,8.00E-06,44.89450073,1.089959979
2021-08-14,2.191687107,409.0344849,47096.94531,0.293112993,22.86102676,3265.443359,1.44175899,8.00E-06,44.11285019,1.280411959
2021-08-15,2.169152975,414.5950317,47047.00391,0.341441005,23.17401695,3310.50415,1.466439962,9.00E-06,53.74515915,1.288159966
2021-08-16,2.07941699,417.4708557,46004.48438,0.32071501,24.53585625,3156.509521,1.427513003,9.00E-06,62.4324646,1.190992951
2021-08-17,1.926601052,401.908905,44695.35938,0.299441993,23.53363991,3014.845947,1.351758957,8.00E-06,64.21070862,1.09819901
2021-08-18,2.108560085,398.2514648,44801.1875,0.303739011,23.94813538,3020.089844,1.338546991,8.00E-06,72.54331207,1.146096945
2021-08-19,2.428139925,430.9888611,46717.57813,0.317144006,26.54862785,3182.702148,1.469267964,8.00E-06,72.75760651,1.232841969
2021-08-20,2.457701921,454.9363098,49339.17578,0.327490985,28.14695358,3286.935303,1.552742958,8.00E-06,78.724617,1.263221979
2021-08-21,2.435435057,448.9202576,48905.49219,0.316796988,27.87333679,3226.083984,1.584974051,8.00E-06,73.75621033,1.216472983
2021-08-22,2.71372509,449.0534973,49321.65234,0.314963013,27.73687363,3242.115479,1.626175046,8.00E-06,72.80391693,1.227722049
2021-08-23,2.917386055,499.8905945,49546.14844,0.317914009,27.89130974,3319.257324,1.62429595,8.00E-06,75.70803833,1.247269988
2021-08-24,2.721091032,471.595459,47706.11719,0.288738996,25.08144569,3172.456299,1.474746943,7.00E-06,70.67090607,1.13735199
2021-08-25,2.738132,502.7862549,48960.78906,0.292225987,25.93537331,3224.915283,1.525951028,8.00E-06,71.9515686,1.172528982
2021-08-26,2.535527945,479.0061035,46942.21875,0.268909007,23.9814949,3100.325439,1.377738953,7.00E-06,75.31620789,1.075266004
2021-08-27,2.944196939,494.4986877,49058.66797,0.294432998,26.56975365,3270.60083,1.515493035,7.00E-06,88.08698273,1.188472986
2021-08-28,2.847490072,486.1969299,48902.40234,0.285629004,25.96674156,3244.40332,1.457911968,7.00E-06,96.70317078,1.145504951
2021-08-29,2.855986118,480.28302,48829.83203,0.281125009,25.73291779,3227.002686,1.42078197,7.00E-06,94.46967316,1.140831947
2021-08-30,2.733160019,459.4907532,47054.98438,0.272125006,26.0447197,3224.374268,1.313902974,7.00E-06,110.5448074,1.101434946
2021-08-31,2.772475004,464.4187317,47166.6875,0.278452992,31.47002029,3433.732666,1.33810401,7.00E-06,108.4837723,1.187592983
2021-09-01,2.870767117,490.0687256,48847.02734,0.29440099,33.13948059,3834.828125,1.471418023,7.00E-06,111.0330048,1.23488903
2021-09-02,2.963438034,483.921051,49327.72266,0.295955002,31.81471252,3790.98999,1.446720958,7.00E-06,128.1023865,1.256324053
2021-09-03,2.968239069,488.6047058,50025.375,0.296272993,33.67427444,3940.614746,1.459216952,7.00E-06,146.5830536,1.291435003
2021-09-04,2.832807064,498.0784302,49944.625,0.299387991,32.4175148,3887.828369,1.733909965,7.00E-06,139.1130676,1.255779028
2021-09-05,2.91082406,504.619873,51753.41016,0.314527005,34.40879059,3952.133545,1.67948103,8.00E-06,142.0708771,1.305498004
2021-09-06,2.83189702,495.9250183,52633.53516,0.308764994,34.311203,3928.379395,1.643828034,7.00E-06,164.3809204,1.389412999
2021-09-07,2.502490997,417.5087891,46811.12891,0.253744006,27.82574463,3426.394287,1.354202032,6.00E-06,173.1489258,1.125098944
2021-09-08,2.474988937,415.1131592,46091.39063,0.25711301,27.70879364,3497.315186,1.333335042,7.00E-06,191.0413971,1.100720048
2021-09-09,2.517666101,421.2700195,46391.42188,0.252595991,29.83556938,3427.340088,1.36718905,7.00E-06,188.1958008,1.089401007
2021-09-10,2.385910988,401.6217957,44883.91016,0.239981994,29.21535683,3211.505859,1.304479957,7.00E-06,179.8652344,1.057266951
2021-09-11,2.633949995,405.5273743,45201.45703,0.241431996,31.59460258,3270.278076,1.31546998,7.00E-06,178.8678741,1.079905987
2021-09-12,2.581727028,416.6832275,46063.26953,0.250616997,35.77433777,3410.134521,1.329738021,7.00E-06,174.5376282,1.119636059
2021-09-13,2.400662899,399.063446,44963.07422,0.235906005,34.76799011,3285.511719,1.247609973,7.00E-06,169.2695465,1.064677954
2021-09-14,2.395637989,414.2362366,47092.49219,0.240709007,37.37580109,3429.169678,1.316789985,7.00E-06,158.0948181,1.096573949
2021-09-15,2.501635075,431.4230347,48176.34766,0.247696996,36.46339417,3615.282715,1.416373014,7.00E-06,159.1173859,1.12135303
2021-09-16,2.420969009,424.649231,47783.35938,0.242555007,35.5475502,3571.294922,1.383579969,9.00E-06,152.4740601,1.091498017
2021-09-17,2.346419096,406.6328125,47267.51953,0.239930004,33.02138519,3398.538818,1.422435999,8.00E-06,147.5930634,1.065598011
2021-09-18,2.369977951,410.8092957,48278.36328,0.241385996,34.89886475,3432.018311,1.366242051,8.00E-06,169.1842194,1.075667977
2021-09-19,2.282299042,408.4716492,47260.21875,0.233142003,33.80133438,3329.447998,1.314545989,8.00E-06,152.5166931,1.048428059
2021-09-20,2.063988924,361.9659119,42843.80078,0.207071006,28.05183029,2958.993408,1.126376033,7.00E-06,132.1344604,0.917151988
2021-09-21,1.987028003,344.5346069,40693.67578,0.201027006,26.31650162,2764.431152,1.046900988,7.00E-06,123.9503937,0.876329005
2021-09-22,2.266181946,379.4403381,43574.50781,0.224858001,31.61177254,3077.86792,1.231153965,7.00E-06,147.9242554,1.004076004
2021-09-23,2.330940962,383.8204041,44895.09766,0.224831998,33.54473877,3155.523682,1.225594044,8.00E-06,149.7535706,1.002040029
2021-09-24,2.281269073,355.3162842,42839.75,0.209451005,30.84234428,2931.669189,1.128906965,7.00E-06,139.3956451,0.945923984
2021-09-25,2.30154109,349.8800964,42716.59375,0.208639994,29.84318542,2925.565674,1.122274995,7.00E-06,136.1789246,0.941341996
2021-09-26,2.208494902,344.1817627,43208.53906,0.204962,28.82866287,3062.265381,1.123015046,7.00E-06,135.6993713,0.944720984
2021-09-27,2.135905027,336.1912231,42235.73047,0.200261995,27.77210426,2934.138916,1.086693048,7.00E-06,136.7284241,0.923685014
2021-09-28,2.039139032,333.0325928,41034.54297,0.196804002,26.33382797,2807.296631,1.050354958,7.00E-06,131.5372162,0.893688977
2021-09-29,2.065687895,367.9895935,41564.36328,0.198875993,27.27425575,2853.143311,1.099416018,7.00E-06,135.3514557,0.928349018
2021-09-30,2.114451885,387.0573425,43790.89453,0.204244003,28.58061981,3001.678955,1.127109051,7.00E-06,141.069046,0.952636003
2021-10-01,2.258126974,421.6431885,48116.94141,0.223010004,31.9687767,3307.516113,1.266195059,8.00E-06,161.682373,1.042623997
2021-10-02,2.251458883,428.0983276,47711.48828,0.219133005,32.12210846,3391.694336,1.296617031,8.00E-06,169.0930176,1.038674951
2021-10-03,2.252872944,430.5088196,48199.95313,0.221747994,32.10525513,3418.358643,1.325379014,9.00E-06,172.5891571,1.055170059
2021-10-04,2.189234972,425.7489014,49112.90234,0.240851998,31.0421257,3380.089111,1.271909952,1.30E-05,166.7319183,1.043004036
2021-10-05,2.233124018,442.7061462,51514.8125,0.252016008,31.42745781,3518.518555,1.314543962,1.70E-05,164.1158295,1.085502982
2021-10-06,2.212155104,435.4013672,55361.44922,0.255133986,32.28961182,3580.562012,1.257642984,2.80E-05,154.1077423,1.077656031
2021-10-07,2.276994944,438.7617493,53805.98438,0.242923006,33.97454834,3587.974854,1.276507974,2.30E-05,154.281189,1.068025947
2021-10-08,2.237175941,419.1020508,53967.84766,0.243851006,33.37289429,3563.759277,1.344027996,2.70E-05,158.9492035,1.062891006
2021-10-09,2.266614914,421.549469,54968.22266,0.246595994,36.32740402,3575.716797,1.351140022,2.70E-05,156.8258362,1.159926057
2021-10-10,2.197213888,405.0693054,54771.57813,0.229804993,34.46641922,3425.852783,1.248175025,2.60E-05,148.0487061,1.138453007
2021-10-11,2.173388958,413.4562073,57484.78906,0.231502995,34.18463135,3545.354004,1.243723989,3.10E-05,144.858139,1.137887955
2021-10-12,2.119189978,443.8675232,56041.05859,0.226242006,35.15976715,3492.573242,1.223870993,2.90E-05,152.7371216,1.101858974
2021-10-13,2.189053059,470.7496948,57401.09766,0.232572004,41.61693192,3606.20166,1.241117954,2.90E-05,148.1760406,1.128391981
2021-10-14,2.170362949,472.0223999,57321.52344,0.232272997,40.75510025,3786.01416,1.263054013,2.70E-05,149.7568054,1.132315993
2021-10-15,2.214651108,473.7026367,61593.94922,0.233781993,43.15711212,3862.634766,1.583204985,2.50E-05,162.5962067,1.140550017
2021-10-16,2.177712917,465.6424561,60892.17969,0.237292007,41.75762558,3830.38208,1.506134033,2.60E-05,157.5388184,1.135095954
2021-10-17,2.15696311,470.6255493,61553.61719,0.237898007,42.07395172,3847.104492,1.456534982,2.80E-05,159.7438049,1.093467951
2021-10-18,2.128262997,485.1110229,62026.07813,0.247281,41.18367004,3748.760254,1.479115963,2.90E-05,157.2312775,1.083842039
2021-10-19,2.112962008,488.1488647,64261.99219,0.245787993,41.38401413,3877.650879,1.471904993,2.80E-05,156.0170288,1.092079997
2021-10-20,2.185950041,501.0203247,65992.83594,0.254092991,44.3486557,4155.992188,1.531869054,2.90E-05,175.9468689,1.142328024
2021-10-21,2.136590958,471.2569275,62210.17188,0.242391005,42.84651947,4054.322754,1.50445497,2.70E-05,190.3184357,1.089315057
2021-10-22,2.154198885,478.643158,60692.26563,0.244221002,43.44936752,3970.181885,1.514093041,2.80E-05,196.4315338,1.088374019
2021-10-23,2.166815042,485.9064331,61393.61719,0.251733005,44.04997253,4171.663574,1.641917944,3.40E-05,197.7038574,1.094496965
2021-10-24,2.12343502,476.6331177,60930.83594,0.277047992,42.38565826,4087.903076,1.573737979,3.60E-05,202.3619843,1.084282994
2021-10-25,2.144066095,484.6450806,63039.82422,0.264706999,44.52662277,4217.876953,1.674448967,4.20E-05,210.1042938,1.095157981
2021-10-26,2.138777018,478.0250549,60363.79297,0.255732,44.88387299,4131.102051,1.736024976,4.80E-05,199.807251,1.108093023
2021-10-27,1.913236976,449.0079956,58482.38672,0.237690002,40.4104538,3930.257324,1.759942055,8.00E-05,183.7745972,0.995451987
2021-10-28,1.988219023,492.0155334,60622.13672,0.300446987,41.86169052,4287.318848,2.128509998,6.80E-05,194.8639832,1.058820009
2021-10-29,2.012187004,529.6221313,62227.96484,0.287853003,44.07362366,4414.746582,2.020571947,7.50E-05,200.1827545,1.081503034
2021-10-30,1.957422018,527.9212036,61888.83203,0.268344998,42.74783325,4325.650391,1.868108988,6.50E-05,195.4160614,1.08394897
2021-10-31,1.965026021,524.3644409,61318.95703,0.280243993,42.74209595,4288.074219,1.935003042,6.70E-05,202.4210205,1.113247037
2021-11-01,1.950001955,551.2559204,61004.40625,0.271728009,49.98225403,4324.626953,1.903897047,7.20E-05,203.5450897,1.092867017
2021-11-02,1.971377015,554.4476318,63226.40234,0.273120999,51.63135147,4584.798828,1.937505007,6.90E-05,220.2395935,1.136196017
2021-11-03,2.063700914,568.5787964,62970.04688,0.269407004,53.4437027,4607.193848,2.034598112,5.50E-05,242.898819,1.208796024
2021-11-04,1.984881997,559.7373047,61452.23047,0.263280004,53.88173294,4537.324219,1.917040944,4.90E-05,247.3877716,1.202003002
2021-11-05,1.986206055,608.6480713,61125.67578,0.261465013,51.89467239,4486.243164,1.901463985,6.20E-05,236.4743347,1.161532998
2021-11-06,2.006608963,636.1139526,61527.48047,0.261898011,52.00921631,4521.581055,1.884886026,5.90E-05,258.9343262,1.152454019
2021-11-07,2.021872044,650.4540405,63326.98828,0.266315013,52.2779808,4620.554688,1.884112,5.70E-05,249.8234863,1.217533946
2021-11-08,2.124418974,654.3150024,67566.82813,0.282359004,53.34845734,4812.087402,1.894047022,5.50E-05,248.4671783,1.282377005
2021-11-09,2.273483038,635.1906128,66971.82813,0.273526013,50.77936172,4735.068848,1.776468039,5.50E-05,239.2131348,1.258929968
2021-11-10,2.101802111,615.2780762,64995.23047,0.255708992,46.87133026,4636.174316,1.705656052,5.00E-05,233.7795258,1.193372965
2021-11-11,2.085524082,629.892334,64949.96094,0.26116699,47.64762497,4730.384277,1.759541035,5.70E-05,234.2407532,1.218364
2021-11-12,2.045766115,626.6425171,64155.94141,0.259413987,45.88080597,4667.115234,1.71570003,5.20E-05,228.5020905,1.189355016
2021-11-13,2.053103924,650.104126,64469.52734,0.261705995,47.12905502,4651.460449,1.754876971,5.20E-05,241.8250275,1.191938043
2021-11-14,2.040853024,650.9180908,65466.83984,0.262912005,46.40182114,4626.358887,1.729668021,5.30E-05,238.4255219,1.188596964
2021-11-15,2.015587091,633.048645,63557.87109,0.256529003,44.68871689,4557.503906,1.691723943,5.30E-05,237.5536041,1.171370983
2021-11-16,1.877235055,589.822876,60161.24609,0.237249002,40.89931488,4216.365234,1.562981963,4.80E-05,219.2390289,1.090934038
2021-11-17,1.875540018,578.0927734,60368.01172,0.237487003,42.70829391,4287.59375,1.634735942,4.80E-05,218.7152405,1.096290946
2021-11-18,1.788331032,532.2376099,56942.13672,0.221383005,39.0459671,4000.650879,1.498249054,4.20E-05,195.4874115,1.041954041
2021-11-19,1.864792943,581.5308228,58119.57813,0.233109996,41.26102066,4298.306641,1.617964983,4.90E-05,215.280014,1.091492057
2021-11-20,1.921736002,603.8400269,59697.19531,0.233024001,42.06042862,4409.931152,1.664690971,4.80E-05,218.015274,1.097645998
2021-11-21,1.839763045,585.2942505,58730.47656,0.226328,42.00570679,4269.73291,1.602403045,4.40E-05,231.2826233,1.060173035
2021-11-22,1.776554942,559.1270142,56289.28906,0.219676003,39.44787216,4088.457764,1.558411956,4.30E-05,215.7372742,1.036622047
2021-11-23,1.750502944,591.4395752,57569.07422,0.226512,40.79104233,4340.763672,1.753211021,4.20E-05,221.8368988,1.067057014
2021-11-24,1.686422944,581.3953247,56280.42578,0.221825004,39.3694191,4239.981445,1.680279016,4.00E-05,214.9215393,1.042075038
2021-11-25,1.651345015,603.7302246,57274.67969,0.216325998,38.45594788,4274.743164,1.787088037,4.00E-05,206.2529907,1.031888008
2021-11-26,1.528419971,585.1473389,53569.76563,0.200886995,34.38590622,4030.908936,1.631860971,3.80E-05,191.5117493,0.936349988
2021-11-27,1.546118021,600.336792,54815.07813,0.205347002,35.18669891,4096.912109,1.614040017,3.90E-05,193.1021576,0.947157979
2021-11-28,1.592854977,611.3668213,57248.45703,0.207471997,35.76512146,4294.453613,1.651839972,3.90E-05,200.676651,0.968751013
2021-11-29,1.602507949,624.3100586,57806.56641,0.215175003,37.16265488,4445.10498,1.81782496,4.60E-05,204.3193665,0.991961002
2021-11-30,1.55490303,622.6698608,57005.42578,0.214715004,37.960495,4631.479004,1.785351038,4.70E-05,208.67099,0.998754025
2021-12-01,1.547713041,627.9715576,57229.82813,0.209487006,36.77326584,4586.990234,2.00829792,4.40E-05,229.7992401,0.990930021
2021-12-02,1.715366006,619.4701538,56477.81641,0.209726006,35.75789261,4511.302246,2.127288103,4.20E-05,233.993042,0.972311974
2021-12-03,1.556555033,594.6359863,53598.24609,0.199992999,33.63953018,4220.706055,2.268029928,4.00E-05,211.2243958,0.922244012
2021-12-04,1.420706034,569.0772705,49200.70313,0.178853005,29.36883736,4119.587402,1.980306029,3.70E-05,201.1248322,0.847028971
2021-12-05,1.378105044,557.7830811,49368.84766,0.171255007,28.3101387,4198.322754,2.045602083,3.60E-05,196.1682587,0.805594981
2021-12-06,1.425392985,589.2561646,50582.625,0.178399995,28.24952316,4358.737305,2.279711008,3.70E-05,194.1992188,0.828288019
2021-12-07,1.381940961,579.6898804,50700.08594,0.176805004,30.5438652,4315.061523,2.366476059,3.60E-05,190.5969086,0.818588018
2021-12-08,1.397073984,607.5927734,50504.79688,0.179150999,29.87049866,4439.35791,2.418730021,3.70E-05,194.6217041,0.863306999
2021-12-09,1.290439963,571.6489868,47672.12109,0.169484004,26.95192146,4119.815918,2.09027791,3.50E-05,181.1780853,0.861271977
2021-12-10,1.211688995,552.9668579,47243.30469,0.164422005,26.45391464,3908.496094,2.097673893,3.40E-05,167.954834,0.801096976
2021-12-11,1.354248047,564.3225098,49362.50781,0.169018999,27.77472878,4084.452393,2.132515907,3.40E-05,171.9494934,0.839312971
2021-12-12,1.347282052,570.8239746,50098.33594,0.169891,29.60898018,4134.453125,2.086988926,3.70E-05,173.4316711,0.841323972
2021-12-13,1.225347996,521.0115967,46737.48047,0.157564998,25.97110558,3784.226807,1.820276976,3.30E-05,155.2130585,0.782894015
2021-12-14,1.222834945,511.2293701,46612.63281,0.180157006,26.16841888,3745.44043,1.802768946,3.40E-05,153.3414459,0.796248972
2021-12-15,1.311846972,541.0269775,48896.72266,0.181081995,27.14575958,4018.388672,2.122060061,3.40E-05,178.3407898,0.827431023
2021-12-16,1.240533948,526.246521,47665.42578,0.173454002,26.04307747,3962.469727,2.072689056,3.30E-05,176.9546661,0.806230009
2021-12-17,1.219892025,525.7062988,46202.14453,0.169009998,24.66302681,3879.486572,2.12806797,3.10E-05,175.5032959,0.799291015
2021-12-18,1.242534041,533.8913574,46848.77734,0.172399998,25.49075699,3960.860107,2.231473923,3.10E-05,182.8351288,0.827378988
2021-12-19,1.244660974,529.9720459,46707.01563,0.169576004,24.79140091,3922.592529,2.222235918,3.10E-05,180.098053,0.835033
2021-12-20,1.238240004,523.1624756,46880.27734,0.167321995,24.05067444,3933.844482,2.127742052,3.10E-05,173.6717834,0.879827976
2021-12-21,1.280858994,528.7109985,48936.61328,0.171175003,25.19419479,4020.26001,2.375984907,3.30E-05,180.0925446,0.947646022
2021-12-22,1.328040957,533.6449585,48628.51172,0.173214003,27.21607399,3982.099609,2.501101017,3.50E-05,178.5971222,0.95469898
2021-12-23,1.474691033,548.7258301,50784.53906,0.184489995,29.11109352,4108.015625,2.679162979,3.90E-05,190.0363159,0.993285
2021-12-24,1.392367005,541.9020386,50822.19531,0.186621994,28.13949776,4047.98291,2.467272997,3.60E-05,190.2731934,0.912047029
2021-12-25,1.453495026,547.3262329,50429.85938,0.190657005,28.83775711,4093.281006,2.636827946,3.80E-05,193.1209259,0.924818993
2021-12-26,1.456045032,546.9949951,50809.51563,0.190019995,31.33283615,4067.328125,2.876756907,3.80E-05,198.0007324,0.92118001
2021-12-27,1.512912989,562.6414795,50640.41797,0.187704995,30.90867233,4037.547607,2.725954056,3.90E-05,195.4295044,0.926183999
2021-12-28,1.402263999,534.9280396,47588.85547,0.174116999,27.90710258,3800.893066,2.4982059,3.50E-05,177.4256287,0.852959991
2021-12-29,1.330814004,514.0007935,46444.71094,0.167765006,26.74437332,3628.531738,2.470005989,3.40E-05,170.6575623,0.816713989
2021-12-30,1.360414982,518.909729,47178.125,0.171313003,27.56778908,3713.852051,2.55775094,3.40E-05,172.7511902,0.839649022
2021-12-31,1.310209036,511.708313,46306.44531,0.170496002,26.71967506,3682.632813,2.527107,3.30E-05,170.2990723,0.831162989
