Date,GOLD,SPX
2020-03-23,1598.807739,2237.399902
2020-03-20,1524.383423,2304.919922
2020-03-16,1547.879517,2386.129883
2020-03-18,1513.48938,2398.100098
2020-03-19,1549.285645,2409.389893
2020-03-24,1654.797363,2447.330078
2020-04-01,1629.561157,2470.5
2020-03-25,1627.019531,2475.560059
2020-03-12,1606.336548,2480.639893
2020-04-03,1733.380859,2488.649902
2020-04-02,1738.367432,2526.899902
2020-03-17,1543.072266,2529.189941
2020-03-27,1644.773438,2541.469971
2020-03-31,1644.36499,2584.590088
2020-03-30,1654.207886,2626.649902
2020-03-26,1697.147217,2630.070068
2020-04-07,1637.374634,2659.409912
2020-04-06,1769.737549,2663.679932
2020-03-13,1587.811035,2711.02002
2020-04-21,1721.205322,2736.560059
2020-03-11,1645.137695,2741.379883
2020-03-09,1630.663818,2746.560059
2020-04-08,1661.374023,2749.97998
2020-04-13,1705.874146,2761.629883
2020-04-15,1736.567627,2783.360107
2020-04-09,1664.069214,2789.820068
2020-04-23,1722.895264,2797.800049
2020-04-22,1707.268433,2799.310059
2020-04-16,1734.836548,2799.550049
2020-05-13,1717.175659,2820
2020-04-20,1724.007324,2823.159912
2020-05-01,1741.493652,2830.709961
2020-04-24,1740.256226,2836.73999
2020-05-04,1716.022461,2842.73999
2020-04-14,1779.068848,2846.060059
2020-05-06,1696.015625,2848.419922
2020-05-14,1732.393066,2852.5
2020-04-28,1726.50769,2863.389893
2020-05-15,1735.514038,2863.699951
2020-05-05,1696.59082,2868.439941
2020-05-12,1705.512451,2870.120117
2020-04-17,1731.806274,2874.560059
2020-04-27,1722.461914,2878.47998
2020-05-07,1706.032715,2881.189941
2020-03-10,1635.749146,2882.22998
2020-04-30,1697.923096,2912.429932
2020-05-19,1764.936768,2922.939941
2020-05-08,1730.704224,2929.800049
2020-05-11,1699.556274,2930.189941
2020-04-29,1739.495972,2939.51001
2020-05-21,1748.476196,2948.51001
2020-05-18,1743.79895,2953.909912
2020-02-28,1619.408447,2954.219971
2020-05-22,1745.83728,2955.449951
2020-05-20,1776.000732,2971.610107
2020-03-06,1656.56897,2972.370117
2020-02-27,1679.141968,2978.76001
2020-05-26,1719.286743,2991.77002
2020-06-11,1722.068481,3002.100098
2020-03-03,1643.995728,3003.370117
2020-06-26,1774.238403,3009.050049
2020-03-05,1644.90271,3023.939941
2020-05-28,1737.748413,3029.72998
2020-05-27,1712.977417,3036.129883
2020-06-12,1704.484863,3041.310059
2020-05-29,1746.740234,3044.310059
2020-06-24,1761.791382,3050.330078
2020-06-29,1794.947754,3053.23999
2020-06-01,1735.578003,3055.72998
2020-06-15,1787.959839,3066.590088
2020-06-02,1726.568604,3080.820068
2020-06-25,1769.985107,3083.76001
2020-03-02,1615.334229,3090.22998
2020-06-19,1784.726929,3097.73999
2020-06-30,1790.047485,3100.290039
2020-06-04,1719.589355,3112.350098
2020-06-17,1734.546387,3113.48999
2020-06-18,1748.523315,3115.340088
2020-07-01,1786.105347,3115.860107
2020-02-26,1663.573364,3116.389893
2020-06-22,1774.884033,3117.860107
2020-06-03,1701.725464,3122.870117
2020-06-16,1793.951782,3124.73999
2020-02-25,1655.569214,3128.209961
2020-07-02,1796.786255,3130.01001
2020-03-04,1641.425659,3130.120117
2020-06-23,1766.119141,3131.290039
2020-07-07,1787.267944,3145.320068
2020-07-09,1783.148804,3152.050049
2020-07-13,1811.619629,3155.219971
2019-12-13,1458.177612,3168.800049
2020-07-08,1806.709106,3169.939941
2020-07-06,1795.259033,3179.719971
2020-07-10,1801.598145,3185.040039
2020-06-10,1733.497803,3190.139893
2019-12-18,1471.60144,3191.139893
2019-12-16,1488.536255,3191.449951
2019-12-17,1463.868896,3192.52002
2020-06-05,1703.393433,3193.929932
2020-07-14,1814.885132,3197.52002
2019-12-19,1480.810791,3205.370117
2020-06-09,1717.29187,3207.179932
2020-07-16,1806.087402,3215.570068
2020-07-24,1903.240234,3215.629883
2020-07-28,1966.05835,3218.439941
2019-12-20,1474.978638,3221.219971
2019-12-30,1540.394775,3221.290039
2019-12-24,1483.790405,3223.379883
2019-12-23,1470.934448,3224.01001
2020-07-17,1808.631958,3224.72998
2020-01-31,1596.103516,3225.52002
2020-02-24,1666.601563,3225.889893
2020-07-15,1801.78064,3226.560059
2019-12-31,1532.916382,3230.780029
2020-06-08,1697.67981,3232.389893
2020-01-03,1537.159546,3234.850098
2020-07-23,1885.545166,3235.659912
2020-09-23,1862.442505,3236.919922
2020-01-07,1538.278687,3237.179932
2020-07-27,1956.661743,3239.409912
2019-12-26,1480.01355,3239.909912
2019-12-27,1524.727173,3240.02002
2020-01-27,1591.45459,3243.629883
2020-07-30,1967.446777,3246.219971
2020-01-06,1539.739624,3246.280029
2020-09-24,1877.414917,3246.590088
2020-02-03,1603.106445,3248.919922
2020-07-20,1816.964722,3251.840088
2020-01-08,1575.60144,3253.050049
2020-07-21,1845.795898,3257.300049
2020-01-02,1525.200195,3257.850098
2020-07-29,1979.978638,3258.439941
2020-01-10,1514.934814,3265.350098
2020-10-30,1897.5177,3269.959961
2020-10-28,1892.295776,3271.030029
2020-07-31,1986.943604,3271.120117
2020-01-29,1591.641479,3273.399902
2020-01-09,1567.36853,3274.699951
2020-07-22,1873.582642,3276.02002
2020-01-28,1588.904907,3276.23999
2020-09-21,1915.602051,3281.060059
2020-01-14,1568.980347,3283.149902
2020-01-30,1592.78894,3283.659912
2020-01-13,1527.764526,3288.129883
2020-01-15,1521.476196,3289.290039
2020-08-03,1984.571777,3294.610107
2020-01-24,1589.523071,3295.469971
2020-02-04,1595.623413,3297.590088
2020-09-25,1876.21814,3298.459961
2020-08-04,2035.794067,3306.51001
2020-10-29,1887.814087,3310.110107
2020-11-02,1903.820679,3310.23999
2020-09-22,1909.264282,3315.570068
2020-01-16,1515.410645,3316.810059
2020-09-18,1952.673096,3319.469971
2020-01-21,1583.84436,3320.790039
2020-01-22,1578.75647,3321.75
2020-01-23,1583.282471,3325.540039
2020-02-07,1575.113525,3327.709961
2020-08-05,2049.333008,3327.77002
2020-01-17,1589.678589,3329.620117
2020-09-08,1927.848877,3331.840088
2020-08-11,1958.17041,3333.689941
2020-02-05,1611.886597,3334.689941
2020-09-29,1897.475098,3335.469971
2020-02-21,1584.844238,3337.75
2020-09-10,1947.245972,3339.189941
2020-09-11,1942.314331,3340.969971
2020-02-06,1572.948364,3345.780029
2020-10-02,1902.681763,3348.419922
2020-08-06,2083.294189,3349.159912
2020-08-07,2057.492676,3351.280029
2020-09-28,1878.285889,3351.600098
2020-02-10,1584.070313,3352.090088
2020-09-17,1947.38855,3357.01001
2020-02-11,1583.150757,3357.75
2020-08-10,2043.313599,3360.469971
2020-10-06,1879.144043,3360.969971
2020-09-30,1880.542236,3363
2020-11-03,1917.476563,3369.159912
2020-02-18,1540.744629,3370.290039
2020-08-14,1958.382324,3372.850098
2020-02-20,1552.895874,3373.22998
2020-08-13,1970.71582,3373.429932
2020-02-13,1587.866821,3373.939941
2020-08-19,1945.404419,3374.850098
2020-02-12,1591.223145,3379.449951
2020-02-14,1593.389038,3380.159912
2020-08-12,1943.293823,3380.350098
2020-10-01,1892.112793,3380.800049
2020-08-17,1992.56189,3381.98999
2020-09-14,1953.260376,3383.540039
2020-09-16,1969.706055,3385.48999
2020-08-20,1961.816772,3385.51001
2020-02-19,1539.957886,3386.149902
2020-08-18,2026.840942,3389.780029
2020-10-27,1905.932739,3390.679932
2020-08-21,1952.874512,3397.159912
2020-09-09,1944.781372,3398.959961
2020-10-26,1903.130249,3400.969971
2020-09-15,1950.148926,3401.199951
2020-10-05,1915.914551,3408.600098
2020-10-07,1887.399414,3419.439941
2020-10-19,1900.39978,3426.919922
2020-09-04,1946.859619,3426.959961
2020-08-24,1933.931763,3431.280029
2020-10-21,1923.862427,3435.560059
2020-10-20,1901.940063,3443.120117
2020-11-04,1917.273315,3443.439941
2020-08-25,1951.787598,3443.620117
2020-10-08,1894.9646,3446.830078
2020-10-22,1907.098022,3453.48999
2020-09-03,1928.309692,3455.060059
2020-10-23,1910.289917,3465.389893
2020-10-09,1931.833008,3477.139893
2020-08-26,1958.833008,3478.72998
2020-10-15,1904.941528,3483.340088
2020-10-16,1900.570068,3483.810059
2020-08-27,1937.405518,3484.550049
2020-10-14,1901.294067,3488.669922
2020-08-31,1969.627075,3500.310059
2020-08-28,1969.730835,3508.01001
2020-11-06,1960.812256,3509.439941
2020-11-05,1958.821655,3510.449951
2020-10-13,1897.145752,3511.929932
2020-09-01,1977.476563,3526.649902
2020-10-12,1918.318237,3534.219971
2020-11-12,1895.3302,3537.01001
2020-11-10,1883.265991,3545.530029
2020-11-09,1875.279663,3550.5
2020-11-20,1873.026611,3557.540039
2020-11-18,1877.924194,3567.790039
2020-11-11,1871.670654,3572.659912
2022-10-12,1665.717285,3577.030029
2020-11-23,1845.346191,3577.590088
2020-09-02,1947.086426,3580.840088
2020-11-19,1860.756226,3581.870117
2022-10-14,1637.939453,3583.070068
2020-11-13,1894.07373,3585.149902
2022-09-30,1655.731689,3585.620117
2022-10-11,1660.619019,3588.840088
2020-11-17,1885.261841,3609.530029
2022-10-10,1662.497681,3612.389893
2020-11-30,1788.481445,3621.629883
2020-11-16,1894.793335,3626.909912
2020-11-25,1815.046631,3629.649902
2020-11-24,1815.052734,3635.409912
2020-11-27,1798.183716,3638.350098
2022-10-07,1690.877441,3639.659912
2022-09-29,1656.146729,3640.469971
2022-09-27,1621.632813,3647.290039
2020-12-14,1827.468628,3647.48999
2022-09-26,1619.209106,3655.040039
2020-12-01,1818.847656,3662.449951
2020-12-11,1827.638916,3663.459961
2022-10-20,1621.268555,3665.780029
2020-12-03,1841.996582,3666.719971
2022-06-16,1858.127075,3666.77002
2020-12-10,1829.250366,3668.100098
2020-12-02,1825.733276,3669.01001
2022-10-13,1657.442261,3669.909912
2020-12-09,1839.880737,3672.820068
2022-06-17,1842.154663,3674.840088
2022-10-17,1645.488525,3677.949951
2022-10-03,1696.606689,3678.429932
2020-12-22,1880.693726,3687.26001
2020-12-23,1876.490845,3690.01001
2020-12-07,1865.852539,3691.959961
2022-09-23,1637.920288,3693.22998
2020-12-15,1844.288452,3694.620117
2020-12-21,1889.79541,3694.919922
2022-10-19,1621.928467,3695.159912
2020-12-04,1823.175049,3699.120117
2021-01-04,1997.985229,3700.649902
2020-12-16,1860.12854,3701.169922
2020-12-08,1863.561401,3702.25
2020-12-24,1890.6604,3703.060059
2020-12-18,1892.739868,3709.409912
2021-01-29,1867.678589,3714.23999
2022-09-28,1648.62793,3719.040039
2022-11-03,1625.610107,3719.889893
2022-10-18,1646.057373,3719.97998
2020-12-17,1898.01709,3722.47998
2021-01-05,2020.681396,3726.860107
2020-12-29,1901.133667,3727.040039
2020-12-30,1916.713257,3732.040039
2020-12-28,1909.008179,3735.360107
2022-06-14,1815.40918,3735.47998
2022-10-06,1704.252075,3744.52002
2021-01-06,1962.541748,3748.139893
2022-11-09,1695.79541,3748.570068
2022-06-13,1826.766968,3749.629883
2021-01-27,1848.29248,3750.77002
2022-10-21,1649.329712,3752.75
2020-12-31,1930.472778,3756.070068
2022-09-22,1665.660278,3757.98999
2022-11-02,1629.218018,3759.689941
2022-06-22,1841.505005,3759.889893
2022-06-21,1835.442139,3764.790039
2021-01-15,1835.156128,3768.25
2021-03-04,1707.14978,3768.469971
2022-11-04,1672.519409,3770.550049
2021-02-01,1866.34082,3773.860107
2022-10-05,1709.516113,3783.280029
2022-06-30,1814.808228,3785.379883
2021-01-28,1853.601929,3787.379883
2022-09-21,1662.517944,3789.929932
2022-06-15,1838.349609,3789.98999
2022-07-14,1714.470459,3790.379883
2022-10-04,1719.322388,3790.929932
2021-01-14,1867.115601,3795.540039
2022-06-23,1828.680054,3795.72998
2022-10-24,1644.452148,3797.340088
2021-01-19,1849.832275,3798.909912
2021-01-11,1861.588379,3799.610107
2021-01-12,1865.882813,3801.189941
2022-07-13,1736.992554,3801.780029
2021-01-07,1953.222534,3803.790039
2022-11-07,1666.295776,3806.800049
2022-10-27,1654.546631,3807.300049
2021-01-13,1857.845581,3809.840088
2021-02-26,1749.246948,3811.149902
2022-07-12,1726.21582,3818.800049
2022-06-29,1823.15332,3818.830078
2021-03-03,1721.028687,3819.719971
2021-03-08,1704.699463,3821.350098
2022-06-28,1822.885864,3821.550049
2021-01-08,1875.866333,3824.679932
2022-07-01,1807.823608,3825.330078
2021-02-02,1852.437134,3826.310059
2022-11-08,1700.517212,3828.110107
2021-02-25,1769.996338,3829.340088
2021-02-03,1849.331909,3830.169922
2022-10-26,1660.042603,3830.600098
2022-07-18,1707.932251,3830.850098
2022-07-05,1770.947266,3831.389893
2021-01-22,1864.253174,3841.469971
2021-03-05,1711.907349,3841.939941
2022-07-06,1743.622681,3845.080078
2021-01-26,1864.595215,3849.620117
2021-01-20,1884.709595,3851.850098
2021-01-21,1883.850708,3853.070068
2022-07-11,1733.929932,3854.429932
2021-01-25,1860.490601,3855.360107
2022-09-20,1657.122803,3855.929932
2022-11-01,1640.703491,3856.100098
2022-10-25,1646.096924,3859.110107
2022-07-15,1705.360718,3863.159912
2021-03-02,1751.131226,3870.290039
2021-02-04,1810.671021,3871.73999
2022-10-31,1627.891724,3871.97998
2022-09-16,1666.780762,3873.330078
2021-03-09,1729.251587,3875.439941
2021-02-22,1825.998779,3876.5
2021-02-23,1820.923462,3881.370117
2021-02-05,1833.049805,3886.830078
2021-03-24,1742.777222,3889.139893
2021-03-10,1739.761719,3898.810059
2022-07-08,1744.218872,3899.379883
2022-09-19,1665.839233,3899.889893
2022-06-27,1828.347534,3900.110107
2022-05-19,1852.999756,3900.790039
2022-06-10,1873.052246,3900.860107
2022-10-28,1637.992065,3901.060059
2022-09-15,1654.909912,3901.350098
2022-05-20,1852.856079,3901.360107
2021-03-01,1728.692993,3901.820068
2022-07-07,1744.089478,3902.620117
2021-02-19,1808.035034,3906.709961
2022-09-06,1693.656128,3908.189941
2021-03-25,1732.340942,3909.52002
2021-02-10,1856.936646,3909.879883
2021-03-23,1742.188965,3910.52002
2021-02-09,1853.686157,3911.22998
2022-06-24,1824.953857,3911.73999
2021-03-19,1763.485718,3913.100098
2021-02-18,1789.232178,3913.969971
