Date,GOLD,SPX
2021-03-18,1744.928101,3915.459961
2021-02-08,1848.337769,3915.590088
2021-02-11,1838.13562,3916.379883
2022-07-26,1719.162842,3921.050049
2022-05-18,1816.976685,3923.679932
2022-09-02,1704.184448,3924.26001
2021-02-24,1813.367554,3925.429932
2022-05-12,1836.147461,3930.080078
2021-02-17,1798.081665,3931.330078
2021-02-16,1817.923706,3932.590088
2022-09-13,1694.663208,3932.689941
2022-12-07,1786.986572,3933.919922
2022-12-09,1794.705322,3934.379883
2021-02-12,1844.084106,3934.830078
2022-05-11,1858.143677,3935.179932
2022-07-19,1706.46936,3936.689941
2021-03-11,1743.667236,3939.340088
2021-03-22,1748.445435,3940.590088
2022-12-06,1774.976196,3941.26001
2022-05-24,1870.304688,3941.47998
2021-03-12,1739.861206,3943.340088
2022-09-14,1689.633545,3946.01001
2022-11-17,1755.623901,3946.560059
2022-11-21,1737.881592,3949.939941
2022-08-31,1704.783081,3955
2022-11-10,1747.442749,3956.370117
2022-11-14,1751.009033,3957.25
2022-11-29,1739.430298,3957.629883
2021-03-30,1702.0271,3958.550049
2022-11-16,1765.312378,3958.790039
2022-07-20,1697.112671,3959.899902
2022-07-22,1728.111816,3961.629883
2021-03-16,1743.329102,3962.709961
2022-12-08,1788.506714,3963.51001
2022-11-28,1740.497192,3963.939941
2022-11-18,1741.891724,3965.340088
2022-07-25,1717.254883,3966.840088
2022-09-01,1691.651001,3966.850098
2021-03-15,1735.020264,3968.939941
2021-03-29,1725.286499,3971.090088
2021-03-31,1716.322754,3972.889893
2022-05-23,1854.969482,3973.75
2021-03-17,1758.459717,3974.120117
2021-03-26,1744.706299,3974.540039
2022-05-25,1857.5,3978.72998
2022-09-07,1709.45105,3979.870117
2022-08-30,1715.31311,3986.159912
2022-12-12,1781.470093,3990.560059
2022-05-09,1851.635132,3991.23999
2022-11-15,1773.306519,3991.72998
2022-11-11,1775.934937,3992.929932
2022-12-05,1770.705933,3998.840088
2022-07-21,1716.708008,3998.949951
2022-05-10,1836.51709,4001.050049
2022-11-22,1734.552246,4003.580078
2022-09-08,1703.200317,4006.179932
2022-05-16,1825.412231,4008.01001
2022-06-09,1847.127808,4017.820068
2021-04-01,1742.772949,4019.870117
2022-07-27,1736.020996,4023.610107
2022-05-13,1809.033447,4023.889893
2022-11-25,1749.078491,4026.120117
2022-11-23,1743.140869,4027.26001
2022-08-29,1730.67749,4030.610107
2022-08-26,1731.153198,4057.659912
2022-05-26,1850.585693,4057.840088
2021-05-12,1829.009888,4063.040039
2022-09-09,1710.691528,4067.360107
2022-12-02,1787.345459,4071.699951
2022-07-28,1749.390503,4072.429932
2021-04-06,1759.202515,4073.939941
2022-12-01,1791.167236,4076.570068
2021-04-05,1743.89978,4077.909912
2021-04-07,1758.219238,4079.949951
2022-11-30,1762.913086,4080.110107
2022-05-17,1819.471069,4088.850098
2022-08-02,1752.777466,4091.189941
2021-04-08,1774.323853,4097.169922
2022-06-01,1850.57312,4101.22998
2022-06-03,1855.750732,4108.540039
2022-09-12,1718.550781,4110.410156
2021-05-13,1862.187866,4112.5
2021-05-19,1874.397949,4115.680176
2022-06-08,1855.543335,4115.77002
2022-08-01,1771.241943,4118.629883
2022-06-06,1845.455688,4121.430176
2022-08-09,1790.553955,4122.470215
2022-05-06,1885.41748,4123.339844
2021-04-14,1753.259888,4124.660156
2021-05-18,1878.786499,4127.830078
2021-04-12,1747.047485,4127.990234
2022-08-23,1745.68335,4128.72998
2021-04-09,1753.650146,4128.799805
2022-07-29,1764.184937,4130.290039
2022-04-29,1904.972778,4131.930176
2022-05-31,1838.105957,4132.149902
2021-04-20,1789.646973,4134.939941
2021-04-22,1796.740723,4134.97998
2022-08-22,1732.180786,4137.990234
2022-08-08,1781.543091,4140.060059
2022-08-24,1745.525391,4140.77002
2021-04-13,1749.950195,4141.589844
2022-08-05,1774.188843,4145.189941
2022-05-05,1878.257202,4146.870117
2022-08-04,1789.282104,4151.939941
2021-05-11,1861.775269,4152.100098
2022-08-03,1759.644897,4155.169922
2022-05-02,1869.732788,4155.379883
2021-05-21,1904.620728,4155.859863
2022-05-27,1854.062012,4158.240234
2021-05-20,1888.310669,4159.120117
2022-06-07,1855.936401,4160.680176
2021-04-19,1782.943115,4163.259766
2021-05-17,1894.62915,4163.290039
2021-05-04,1785.778564,4164.660156
2021-06-18,1777.247437,4166.450195
2021-05-05,1799.232422,4167.589844
2021-04-15,1772.266968,4170.419922
2022-03-08,2055.900635,4170.700195
2022-03-14,1960.924683,4173.109863
2021-04-21,1815.226196,4173.419922
2021-05-14,1869.825195,4173.850098
2022-04-26,1908.039185,4175.200195
2022-05-03,1871.64624,4175.47998
2022-06-02,1871.145874,4176.819824
2021-04-23,1803.718384,4180.169922
2021-04-30,1785.073242,4181.169922
2021-04-28,1797.790039,4183.180176
2022-04-27,1894.254761,4183.959961
2021-04-16,1791.919678,4185.470215
2021-04-27,1791.416748,4186.720215
2021-04-26,1794.08606,4187.620117
2021-05-25,1903.53894,4188.129883
2021-05-10,1879.342041,4188.430176
2021-05-03,1801.700928,4192.660156
2021-06-03,1878.759766,4192.850098
2021-05-26,1905.419556,4195.990234
2021-05-24,1882.655396,4197.049805
2022-08-25,1751.880737,4199.120117
2021-05-27,1903.944702,4200.879883
2022-03-07,2005.298096,4201.089844
2021-05-06,1839.227051,4201.620117
2021-06-01,1909.972534,4202.040039
2021-05-28,1919.745483,4204.109863
2022-03-11,1987.044067,4204.310059
2022-08-11,1780.435181,4207.27002
2021-06-02,1912.676392,4208.120117
2022-08-10,1786.353149,4210.240234
2021-04-29,1786.897339,4211.470215
2021-06-09,1894.119507,4219.549805
2021-06-17,1792.12439,4221.859863
2021-06-16,1824.793335,4223.700195
2021-06-21,1785.34729,4224.790039
2022-02-23,1921.450073,4225.5
2021-06-07,1899.592285,4226.52002
2021-06-08,1895.142212,4227.259766
2022-08-19,1740.49292,4228.47998
2021-06-04,1904.272705,4229.890137
2021-05-07,1856.898682,4232.600098
2021-06-10,1900.44873,4239.180176
2021-06-23,1791.829102,4241.839844
2021-06-22,1781.724976,4246.439941
2021-06-15,1884.215576,4246.589844
2021-06-11,1886.401489,4247.439941
2021-06-14,1907.740234,4255.149902
2021-07-19,1818.741455,4258.490234
2022-03-10,2001.53479,4259.52002
2022-03-15,1926.214844,4262.450195
2021-06-24,1777.627808,4266.490234
2022-04-22,1937.474854,4271.779785
2022-08-17,1756.920166,4274.040039
2022-03-09,1993.776855,4277.879883
2022-08-12,1795.796753,4280.149902
2021-06-25,1778.208984,4280.700195
2022-08-18,1750.938232,4283.740234
2022-04-28,1900.843994,4287.5
2022-02-24,1934.810913,4288.700195
2021-06-28,1785.680786,4290.609863
2021-06-29,1767.572754,4291.799805
2022-04-25,1907.797729,4296.120117
2022-08-15,1775.959106,4297.140137
2021-06-30,1777.649658,4297.5
2022-05-04,1889.063232,4300.169922
2021-10-04,1772.834595,4300.459961
2022-02-22,1909.236694,4304.759766
2022-08-16,1771.848145,4305.200195
2022-03-01,1933.066528,4306.259766
2021-09-30,1762.338867,4307.540039
2021-07-01,1777.287354,4319.939941
2021-07-08,1812.387817,4320.819824
2021-07-20,1810.378906,4323.060059
2022-01-27,1811.380005,4326.509766
2021-07-16,1813.020264,4327.160156
2022-03-04,1970.306763,4328.870117
2021-07-06,1800.387329,4343.540039
2021-10-05,1764.836426,4345.720215
2022-02-18,1914.976563,4348.870117
2022-01-26,1838.990601,4349.930176
2021-10-12,1763.953979,4350.649902
2021-07-02,1792.817139,4352.339844
2021-09-28,1744.659302,4352.629883
2021-09-21,1783.071899,4354.189941
2022-01-25,1860.280396,4356.450195
2021-10-01,1764.224731,4357.040039
2021-09-20,1779.010864,4357.72998
2022-03-16,1935.588989,4357.859863
2021-07-07,1806.795166,4358.129883
2021-07-21,1807.655518,4358.689941
2021-09-29,1739.63208,4359.459961
2021-07-15,1833.698242,4360.029785
2021-10-11,1761.160522,4361.189941
2022-03-03,1934.783203,4363.490234
2021-10-06,1765.785767,4363.549805
2021-10-13,1794.281372,4363.799805
2021-07-22,1807.790894,4367.47998
2021-07-13,1811.884888,4369.209961
2021-07-09,1815.319092,4369.549805
2022-02-28,1896.833374,4373.939941
2021-07-14,1832.21167,4374.299805
2022-02-17,1916.026001,4380.259766
2021-07-12,1809.264771,4384.629883
2022-02-25,1897.698364,4384.649902
2022-03-02,1923.682007,4386.540039
2021-08-02,1819.393188,4387.160156
2021-10-08,1762.091431,4391.339844
2022-04-18,1979.894409,4391.689941
2022-04-14,1975.895752,4392.589844
2022-04-21,1959.189453,4393.660156
2021-07-30,1824.856445,4395.259766
2021-09-22,1770.117065,4395.640137
2022-04-12,1968.841431,4397.450195
2022-01-21,1841.040527,4397.939941
2021-10-07,1759.613892,4399.759766
2021-08-18,1790.804565,4400.27002
2021-07-28,1812.750977,4400.640137
2021-07-27,1809.428955,4401.459961
2022-02-14,1882.347412,4401.669922
2021-08-04,1817.725708,4402.660156
2021-08-19,1781.850708,4405.799805
2022-01-24,1848.915527,4410.129883
2022-03-17,1949.947754,4411.669922
2021-07-23,1812.447876,4411.790039
2022-04-11,1953.721069,4412.529785
2022-02-11,1870.147461,4418.640137
2021-07-29,1835.003906,4419.149902
2021-07-26,1803.323364,4422.299805
2021-08-03,1813.193481,4423.149902
2021-08-05,1808.239136,4429.100098
2022-01-28,1798.825684,4431.850098
2021-08-09,1742.055054,4432.350098
2021-09-17,1763.368286,4432.990234
2021-08-06,1772.156616,4436.52002
2021-08-10,1738.488403,4436.75
2021-10-14,1801.122314,4438.259766
2021-08-20,1785.816284,4441.669922
2021-08-11,1757.623535,4442.410156
2021-09-14,1804.079102,4443.049805
2021-09-27,1758.795044,4443.109863
2022-04-13,1981.063477,4446.589844
2021-08-17,1786.038086,4448.080078
2021-09-23,1756.958374,4448.97998
2021-09-24,1760.461792,4455.47998
2022-03-23,1947.290649,4456.240234
2021-09-10,1793.557983,4458.580078
2022-04-20,1962.889771,4459.450195
2021-08-12,1759.498047,4460.830078
2022-03-21,1937.536255,4461.180176
2022-04-19,1955.123657,4462.209961
2022-03-18,1923.830933,4463.120117
2021-08-13,1784.143677,4468
2021-09-13,1799.640869,4468.72998
2021-08-26,1800.826782,4470
2022-02-15,1858.87793,4471.069824
2021-10-15,1773.47998,4471.370117
2021-09-16,1764.674927,4473.75
2022-02-16,1877.211914,4475.009766
2022-02-03,1813.848511,4477.439941
2021-08-23,1807.399292,4479.529785
2021-08-16,1792.143921,4479.709961
2021-09-15,1797.712524,4480.700195
2022-04-06,1922.102539,4481.149902
2022-01-20,1843.808105,4482.72998
2022-02-07,1824.659668,4483.870117
2021-08-24,1803.461426,4486.22998
2021-10-18,1769.108887,4486.459961
2022-04-08,1945.397339,4488.279785
2021-09-09,1797.170776,4493.279785
2021-08-25,1797.652954,4496.189941
2022-04-07,1930.364258,4500.209961
2022-02-04,1818.55542,4500.529785
2022-02-10,1834.20813,4504.080078
2021-08-27,1821.845337,4509.370117
2022-03-22,1919.909302,4511.609863
2021-12-01,1784.495605,4513.040039
2021-09-08,1788.510986,4514.069824
2022-01-31,1806.449585,4515.549805
2021-10-19,1776.227173,4519.629883
2021-09-07,1793.237305,4520.029785
2022-03-24,1955.869263,4520.160156
2022-02-08,1830.749023,4521.540039
2021-08-31,1816.962646,4522.680176
2021-09-01,1820.741211,4524.089844
2022-04-05,1920.643433,4525.120117
2021-08-30,1816.092285,4528.790039
2022-03-31,1934.363647,4530.410156
2022-01-19,1846.56543,4532.759766
2021-09-03,1829.5896,4535.430176
2021-10-20,1783.810059,4536.189941
2021-09-02,1814.783936,4536.950195
2021-12-03,1782.218506,4538.430176
2022-03-25,1957.964966,4543.060059
2021-10-22,1796.905884,4544.899902
2022-04-01,1923.264282,4545.859863
2022-02-01,1808.416748,4546.540039
2021-10-21,1786.984985,4549.779785
2021-10-27,1802.487793,4551.680176
2021-10-25,1811.04541,4566.47998
2021-11-30,1776.724121,4567
2021-12-20,1797.57019,4568.02002
2021-10-26,1795.498291,4574.790039
2022-03-28,1925.259155,4575.52002
2021-12-02,1770.735107,4577.100098
2022-01-18,1820.078247,4577.109863
2022-04-04,1931.587036,4582.640137
2022-02-09,1839.468506,4587.180176
2022-02-02,1813.202026,4589.379883
2021-12-06,1783.58606,4591.669922
2021-11-26,1795.910522,4594.620117
2021-10-28,1801.937866,4596.419922
2022-03-30,1930.069946,4602.450195
2021-10-29,1782.107788,4605.379883
2021-11-01,1791.763428,4613.669922
2021-12-17,1803.522339,4620.640137
2021-11-02,1791.56665,4630.649902
2022-03-29,1919.106445,4631.600098
2021-12-14,1776.036621,4634.089844
2021-11-10,1852.269409,4646.709961
2021-12-21,1794.196289,4649.22998
2021-11-11,1865.524536,4649.27002
2021-11-29,1791.392578,4655.27002
2022-01-13,1825.422607,4659.029785
2021-11-03,1779.253296,4660.569824
2022-01-14,1827.743652,4662.850098
2021-12-09,1774.942871,4667.450195
2021-12-16,1801.194214,4668.669922
2021-12-13,1789.22876,4668.970215
2022-01-10,1806.085205,4670.290039
2022-01-07,1804.817383,4677.029785
2021-11-04,1793.724976,4680.060059
2021-11-15,1869.060425,4682.799805
2021-11-12,1869.005981,4682.850098
2021-11-22,1811.94812,4682.939941
2021-11-09,1832.244141,4685.25
2021-12-07,1788.828125,4686.75
2021-11-17,1867.307861,4688.669922
2021-11-23,1792.428589,4690.700195
2022-01-06,1798.189331,4696.049805
2021-12-22,1807.686768,4696.560059
2021-11-05,1819.751953,4697.529785
2021-11-19,1846.729492,4697.959961
2022-01-05,1817.994141,4700.580078
2021-11-16,1858.549316,4700.899902
2021-12-08,1785.869873,4701.209961
2021-11-24,1799.129639,4701.459961
2021-11-08,1827.908447,4701.700195
2021-11-18,1859.179077,4704.540039
2021-12-15,1779.759644,4709.850098
2021-12-10,1787.291016,4712.02002
2022-01-11,1823.639893,4713.069824
2021-12-23,1816.697998,4725.790039
2022-01-12,1833.202148,4726.350098
2021-12-31,1833.609131,4766.180176
2021-12-30,1825.786865,4778.72998
2021-12-28,1814.299683,4786.350098
2021-12-27,1817.374634,4791.189941
2021-12-29,1812.343872,4793.060059
2022-01-04,1816.170654,4793.540039
2022-01-03,1809.311157,4796.560059
