Date,GRA Purchases,PRGT 1/2/,Totals,Year,GDP,per GDP
12/31/2021,89474552025,14554823681,1.04E+11,2021,2.30E+13,0.45
12/31/2020,93408630285,12481816684,1.06E+11,2020,2.09E+13,0.51
12/31/2019,66945509865,6590835450,73536345315,2019,2.14E+13,0.34
12/31/2018,55395611392,6426181029,61821792421,2018,2.05E+13,0.30
12/31/2017,39585385873,6522280669,46107666542,2017,1.95E+13,0.24
12/31/2016,49267630851,6482647937,55750278788,2016,1.87E+13,0.30
12/31/2015,50757840741,6575911158,57333751899,2015,1.82E+13,0.32
12/31/2014,69041563463,6292755583,75334319046,2014,1.76E+13,0.43
12/31/2013,83899249061,6174392682,90073641743,2013,1.68E+13,0.54
12/31/2012,90042348252,5766292503,95808640755,2012,1.63E+13,0.59
12/31/2011,87276915790,5308609594,92585525384,2011,1.56E+13,0.59
12/31/2010,55620104510,4819344134,60439448644,2010,1.50E+13,0.40
12/31/2009,37221142436,5079705286,42300847722,2009,1.45E+13,0.29
12/31/2008,17514964723,3972372030,21487336753,2008,1.48E+13,0.15
12/31/2007,6036146757,3796945581,9833092338,2007,1.45E+13,0.07
12/31/2006,9822640239,3844020520,13666660759,2006,1.38E+13,0.10
12/31/2005,28432143237,6282121668,34714264905,2005,1.30E+13,0.27
12/31/2004,55373766674,6766029353,62139796027,2004,1.22E+13,0.51
12/31/2003,65032062712,6880893268,71912955980,2003,1.15E+13,0.63
12/31/2002,63601058794,6868671012,70469729806,2002,1.09E+13,0.65
12/31/2001,53477225409,6424578684,59901804093,2001,1.06E+13,0.57
12/31/2000,42990531049,6331595468,49322126517,2000,1.03E+13,0.48
12/31/1999,51061861875,6434274362,57496136237,1999,9.63E+12,0.60
12/31/1998,60451017051,6288825925,66739842976,1998,9.06E+12,0.74
12/31/1997,46559033783,6009867422,52568901205,1997,8.58E+12,0.61
12/31/1996,36127472805,5881609752,42009082557,1996,8.07E+12,0.52
12/31/1995,35929173412,5657438528,41586611940,1995,7.64E+12,0.54
12/31/1994,25611676952,4599768498,30211445450,1994,7.29E+12,0.42
12/31/1993,25196745031,3942792899,29139537930,1993,6.86E+12,0.43
12/31/1992,23967172718,3804463796,27771636514,1992,6.52E+12,0.43
12/31/1991,23378573926,3285717796,26664291722,1991,6.16E+12,0.43
12/31/1990,20731851093,2571911617,23303762710,1990,5.96E+12,0.39
12/31/1989,22315104224,2334886562,24649990786,1989,5.64E+12,0.44
12/31/1988,24750004884,1773964293,26523969177,1988,5.24E+12,0.51
12/31/1987,28751979125,1866342930,30618322055,1987,4.86E+12,0.63
12/31/1986,33334905644,2013169931,35348075575,1986,4.58E+12,0.77
12/31/1985,35194787249,2470247948,37665035197,1985,4.34E+12,0.87
12/31/1984,34936772393,2769874900,37706647293,1984,4.04E+12,0.93
